epoch,training_losses,training_recalls,validation_loss_epoch_end,validation_recall_epoch_end
6,0.57504916,0.296875,0.41377595,0.1796875
6,0.5658803,0.40625,0.41377595,0.1796875
6,0.5726243,0.421875,0.41377595,0.1796875
6,0.5859823,0.28515625,0.41377595,0.1796875
6,0.57734424,0.3671875,0.41377595,0.1796875
6,0.5768406,0.41796875,0.41377595,0.1796875
6,0.5751318,0.375,0.41377595,0.1796875
6,0.5695065,0.33203125,0.41377595,0.1796875
6,0.58166444,0.328125,0.41377595,0.1796875
6,0.5846772,0.3203125,0.41377595,0.1796875
6,0.5700585,0.390625,0.41377595,0.1796875
6,0.5793949,0.34375,0.41377595,0.1796875
6,0.57311547,0.3515625,0.41377595,0.1796875
6,0.57842124,0.3203125,0.41377595,0.1796875
6,0.581609,0.34765625,0.41377595,0.1796875
6,0.5732057,0.36328125,0.41377595,0.1796875
6,0.5752748,0.40234375,0.41377595,0.1796875
6,0.5727527,0.359375,0.41377595,0.1796875
6,0.5683658,0.36328125,0.41377595,0.1796875
6,0.5817129,0.31640625,0.41377595,0.1796875
6,0.57727367,0.3203125,0.41377595,0.1796875
6,0.5762537,0.421875,0.41377595,0.1796875
6,0.5781385,0.375,0.41377595,0.1796875
6,0.57765275,0.3515625,0.41377595,0.1796875
6,0.5801127,0.36328125,0.41377595,0.1796875
6,0.5785036,0.30078125,0.41377595,0.1796875
6,0.57120067,0.4140625,0.41377595,0.1796875
6,0.57469034,0.37109375,0.41377595,0.1796875
6,0.57697344,0.2890625,0.41377595,0.1796875
6,0.5743561,0.34765625,0.41377595,0.1796875
6,0.5778582,0.4453125,0.41377595,0.1796875
6,0.56824446,0.390625,0.41377595,0.1796875
6,0.5780041,0.390625,0.41377595,0.1796875
6,0.57729495,0.4140625,0.41377595,0.1796875
6,0.5798162,0.375,0.41377595,0.1796875
6,0.57239616,0.4140625,0.41377595,0.1796875
6,0.5804328,0.35546875,0.41377595,0.1796875
6,0.58121383,0.328125,0.41377595,0.1796875
6,0.5688141,0.43359375,0.41377595,0.1796875
6,0.57962185,0.3125,0.41377595,0.1796875
6,0.58179736,0.32421875,0.41377595,0.1796875
6,0.57911384,0.34375,0.41377595,0.1796875
6,0.5843414,0.33984375,0.41377595,0.1796875
6,0.57262754,0.46484375,0.41377595,0.1796875
6,0.57742,0.390625,0.41377595,0.1796875
6,0.5769389,0.34765625,0.41377595,0.1796875
6,0.5711694,0.36328125,0.41377595,0.1796875
6,0.5824413,0.3359375,0.41377595,0.1796875
6,0.5742954,0.34765625,0.41377595,0.1796875
6,0.5735042,0.44921875,0.41377595,0.1796875
6,0.58258796,0.34375,0.41377595,0.1796875
6,0.57818663,0.34765625,0.41377595,0.1796875
6,0.57308424,0.36328125,0.41377595,0.1796875
6,0.57537293,0.30859375,0.41377595,0.1796875
6,0.57180727,0.4140625,0.41377595,0.1796875
6,0.5736692,0.42578125,0.41377595,0.1796875
6,0.582631,0.328125,0.41377595,0.1796875
6,0.57285476,0.375,0.41377595,0.1796875
6,0.5682403,0.4296875,0.41377595,0.1796875
6,0.57247704,0.36328125,0.41377595,0.1796875
6,0.5866512,0.35546875,0.41377595,0.1796875
6,0.57246685,0.36328125,0.41377595,0.1796875
6,0.5788789,0.3359375,0.41377595,0.1796875
6,0.57278514,0.3671875,0.41377595,0.1796875
6,0.57356644,0.3828125,0.41377595,0.1796875
6,0.58066046,0.32421875,0.41377595,0.1796875
6,0.574692,0.328125,0.41377595,0.1796875
6,0.57132256,0.37890625,0.41377595,0.1796875
6,0.57180023,0.3828125,0.41377595,0.1796875
6,0.5731612,0.37890625,0.41377595,0.1796875
6,0.5711962,0.37109375,0.41377595,0.1796875
6,0.5843591,0.3046875,0.41377595,0.1796875
6,0.5679059,0.44921875,0.41377595,0.1796875
6,0.567566,0.375,0.41377595,0.1796875
6,0.57372504,0.33203125,0.41377595,0.1796875
6,0.5711121,0.36328125,0.41377595,0.1796875
6,0.58509344,0.30078125,0.41377595,0.1796875
6,0.5683155,0.41796875,0.41377595,0.1796875
6,0.58609873,0.3671875,0.41377595,0.1796875
6,0.58175623,0.34375,0.41377595,0.1796875
6,0.5724723,0.38671875,0.41377595,0.1796875
6,0.57722133,0.34765625,0.41377595,0.1796875
6,0.5757867,0.33984375,0.41377595,0.1796875
6,0.57288665,0.3984375,0.41377595,0.1796875
6,0.5802155,0.32421875,0.41377595,0.1796875
6,0.5702317,0.3984375,0.41377595,0.1796875
6,0.565737,0.4375,0.41377595,0.1796875
6,0.575492,0.33203125,0.41377595,0.1796875
6,0.57144743,0.390625,0.41377595,0.1796875
6,0.5747874,0.3515625,0.41377595,0.1796875
6,0.57675266,0.37890625,0.41377595,0.1796875
6,0.5854189,0.28515625,0.41377595,0.1796875
6,0.57555276,0.3203125,0.41377595,0.1796875
6,0.57347554,0.34765625,0.41377595,0.1796875
6,0.5737299,0.390625,0.41377595,0.1796875
6,0.57455564,0.37109375,0.41377595,0.1796875
6,0.57424784,0.35546875,0.41377595,0.1796875
6,0.571065,0.37890625,0.41377595,0.1796875
6,0.57232785,0.33984375,0.41377595,0.1796875
6,0.5786836,0.29296875,0.41377595,0.1796875
6,0.57369095,0.359375,0.41377595,0.1796875
6,0.5769252,0.35546875,0.41377595,0.1796875
6,0.573686,0.33984375,0.41377595,0.1796875
6,0.5748837,0.4296875,0.41377595,0.1796875
6,0.5744397,0.4140625,0.41377595,0.1796875
6,0.5693724,0.30859375,0.41377595,0.1796875
6,0.5782077,0.390625,0.41377595,0.1796875
6,0.56740767,0.41015625,0.41377595,0.1796875
6,0.57723963,0.33203125,0.41377595,0.1796875
6,0.5880387,0.30078125,0.41377595,0.1796875
6,0.5780387,0.33984375,0.41377595,0.1796875
6,0.57545817,0.38671875,0.41377595,0.1796875
6,0.5766224,0.3984375,0.41377595,0.1796875
6,0.579182,0.40234375,0.41377595,0.1796875
6,0.570995,0.38671875,0.41377595,0.1796875
6,0.5728094,0.4296875,0.41377595,0.1796875
6,0.57548904,0.296875,0.41377595,0.1796875
6,0.58265793,0.30078125,0.41377595,0.1796875
6,0.57465446,0.3828125,0.41377595,0.1796875
6,0.5759622,0.41015625,0.41377595,0.1796875
6,0.5738205,0.35546875,0.41377595,0.1796875
6,0.58181703,0.359375,0.41377595,0.1796875
6,0.5805511,0.30859375,0.41377595,0.1796875
6,0.5714965,0.37890625,0.41377595,0.1796875
6,0.57666075,0.421875,0.41377595,0.1796875
6,0.5721425,0.421875,0.41377595,0.1796875
6,0.5799411,0.29296875,0.41377595,0.1796875
6,0.5717902,0.34765625,0.41377595,0.1796875
6,0.5737967,0.28515625,0.41377595,0.1796875
6,0.58159316,0.3515625,0.41377595,0.1796875
6,0.570137,0.3828125,0.41377595,0.1796875
6,0.58116394,0.26171875,0.41377595,0.1796875
6,0.58302915,0.27734375,0.41377595,0.1796875
6,0.5725242,0.3828125,0.41377595,0.1796875
6,0.5759584,0.3828125,0.41377595,0.1796875
6,0.5820758,0.34765625,0.41377595,0.1796875
6,0.5741794,0.4140625,0.41377595,0.1796875
6,0.57622266,0.3203125,0.41377595,0.1796875
7,0.5722748,0.40234375,0.40803242,0.1640625
7,0.5622039,0.47265625,0.40803242,0.1640625
7,0.5667765,0.44140625,0.40803242,0.1640625
7,0.5692431,0.45703125,0.40803242,0.1640625
7,0.5735768,0.3203125,0.40803242,0.1640625
7,0.57864404,0.33984375,0.40803242,0.1640625
7,0.5626154,0.44921875,0.40803242,0.1640625
7,0.56774837,0.40625,0.40803242,0.1640625
7,0.5730822,0.2890625,0.40803242,0.1640625
7,0.5747767,0.3046875,0.40803242,0.1640625
7,0.5750301,0.3359375,0.40803242,0.1640625
7,0.58219033,0.25390625,0.40803242,0.1640625
7,0.57000256,0.41015625,0.40803242,0.1640625
7,0.5708387,0.38671875,0.40803242,0.1640625
7,0.5763291,0.3515625,0.40803242,0.1640625
7,0.5784439,0.296875,0.40803242,0.1640625
7,0.5639818,0.33984375,0.40803242,0.1640625
7,0.57720345,0.34375,0.40803242,0.1640625
7,0.5738354,0.35546875,0.40803242,0.1640625
7,0.5784423,0.328125,0.40803242,0.1640625
7,0.5716273,0.3359375,0.40803242,0.1640625
7,0.5743931,0.37890625,0.40803242,0.1640625
7,0.5733613,0.40234375,0.40803242,0.1640625
7,0.57838774,0.3125,0.40803242,0.1640625
7,0.57629573,0.3125,0.40803242,0.1640625
7,0.5754665,0.32421875,0.40803242,0.1640625
7,0.5821002,0.26953125,0.40803242,0.1640625
7,0.58179224,0.28515625,0.40803242,0.1640625
7,0.5788009,0.375,0.40803242,0.1640625
7,0.5660325,0.43359375,0.40803242,0.1640625
7,0.5720981,0.328125,0.40803242,0.1640625
7,0.57294023,0.3515625,0.40803242,0.1640625
7,0.568271,0.35546875,0.40803242,0.1640625
7,0.5731499,0.3828125,0.40803242,0.1640625
7,0.57318443,0.3984375,0.40803242,0.1640625
7,0.576957,0.375,0.40803242,0.1640625
7,0.57153344,0.37890625,0.40803242,0.1640625
7,0.5711545,0.38671875,0.40803242,0.1640625
7,0.5787761,0.296875,0.40803242,0.1640625
7,0.5726477,0.3671875,0.40803242,0.1640625
7,0.5737632,0.3359375,0.40803242,0.1640625
7,0.5697998,0.3984375,0.40803242,0.1640625
7,0.57833207,0.3203125,0.40803242,0.1640625
7,0.5749771,0.40234375,0.40803242,0.1640625
7,0.57447475,0.38671875,0.40803242,0.1640625
7,0.56704056,0.43359375,0.40803242,0.1640625
7,0.57861185,0.3125,0.40803242,0.1640625
7,0.5728686,0.4140625,0.40803242,0.1640625
7,0.56908417,0.38671875,0.40803242,0.1640625
7,0.5741874,0.37890625,0.40803242,0.1640625
7,0.5705966,0.42578125,0.40803242,0.1640625
7,0.5708183,0.37890625,0.40803242,0.1640625
7,0.56970847,0.44140625,0.40803242,0.1640625
7,0.56826925,0.359375,0.40803242,0.1640625
7,0.5828794,0.34765625,0.40803242,0.1640625
7,0.5686346,0.3515625,0.40803242,0.1640625
7,0.5703449,0.4296875,0.40803242,0.1640625
7,0.57289165,0.32421875,0.40803242,0.1640625
7,0.5780498,0.3359375,0.40803242,0.1640625
7,0.5802556,0.37890625,0.40803242,0.1640625
7,0.5696356,0.34375,0.40803242,0.1640625
7,0.5730417,0.38671875,0.40803242,0.1640625
7,0.5788505,0.35546875,0.40803242,0.1640625
7,0.57524824,0.37109375,0.40803242,0.1640625
7,0.5740117,0.34375,0.40803242,0.1640625
7,0.56593585,0.46484375,0.40803242,0.1640625
7,0.5717948,0.375,0.40803242,0.1640625
7,0.5628655,0.52734375,0.40803242,0.1640625
7,0.57893527,0.28125,0.40803242,0.1640625
7,0.57674885,0.3125,0.40803242,0.1640625
7,0.5799896,0.3515625,0.40803242,0.1640625
7,0.5784621,0.328125,0.40803242,0.1640625
7,0.56380135,0.44140625,0.40803242,0.1640625
7,0.5763718,0.35546875,0.40803242,0.1640625
7,0.56361246,0.44140625,0.40803242,0.1640625
7,0.57449496,0.4609375,0.40803242,0.1640625
7,0.5765499,0.37109375,0.40803242,0.1640625
7,0.57567036,0.35546875,0.40803242,0.1640625
7,0.57407826,0.390625,0.40803242,0.1640625
7,0.5756798,0.41796875,0.40803242,0.1640625
7,0.57208574,0.3828125,0.40803242,0.1640625
7,0.5745393,0.390625,0.40803242,0.1640625
7,0.56399786,0.4296875,0.40803242,0.1640625
7,0.57267165,0.44140625,0.40803242,0.1640625
7,0.57971865,0.3125,0.40803242,0.1640625
7,0.5647887,0.5,0.40803242,0.1640625
7,0.5784329,0.3671875,0.40803242,0.1640625
7,0.57575285,0.42578125,0.40803242,0.1640625
7,0.5693257,0.40234375,0.40803242,0.1640625
7,0.5782911,0.3984375,0.40803242,0.1640625
7,0.5735786,0.390625,0.40803242,0.1640625
7,0.5665926,0.4609375,0.40803242,0.1640625
7,0.57349086,0.4609375,0.40803242,0.1640625
7,0.5720029,0.37890625,0.40803242,0.1640625
7,0.57860625,0.30859375,0.40803242,0.1640625
7,0.5731832,0.3828125,0.40803242,0.1640625
7,0.58130735,0.33984375,0.40803242,0.1640625
7,0.5862688,0.26171875,0.40803242,0.1640625
7,0.57571334,0.3984375,0.40803242,0.1640625
7,0.57056904,0.42578125,0.40803242,0.1640625
7,0.5711078,0.375,0.40803242,0.1640625
7,0.5818959,0.36328125,0.40803242,0.1640625
7,0.5757837,0.375,0.40803242,0.1640625
7,0.56832755,0.3671875,0.40803242,0.1640625
7,0.57267696,0.375,0.40803242,0.1640625
7,0.56903183,0.41015625,0.40803242,0.1640625
7,0.5768702,0.3125,0.40803242,0.1640625
7,0.57540524,0.359375,0.40803242,0.1640625
7,0.5726478,0.40234375,0.40803242,0.1640625
7,0.5675329,0.45703125,0.40803242,0.1640625
7,0.5739395,0.38671875,0.40803242,0.1640625
7,0.56904817,0.3984375,0.40803242,0.1640625
7,0.5637002,0.43359375,0.40803242,0.1640625
7,0.57422,0.37109375,0.40803242,0.1640625
7,0.57487774,0.36328125,0.40803242,0.1640625
7,0.5704109,0.37109375,0.40803242,0.1640625
7,0.5766463,0.3828125,0.40803242,0.1640625
7,0.57156676,0.421875,0.40803242,0.1640625
7,0.5577843,0.5234375,0.40803242,0.1640625
7,0.5682664,0.37890625,0.40803242,0.1640625
7,0.5735298,0.40234375,0.40803242,0.1640625
7,0.5695828,0.375,0.40803242,0.1640625
7,0.56548107,0.4375,0.40803242,0.1640625
7,0.5693331,0.45703125,0.40803242,0.1640625
7,0.57888836,0.29296875,0.40803242,0.1640625
7,0.56771255,0.421875,0.40803242,0.1640625
7,0.57446754,0.3671875,0.40803242,0.1640625
7,0.57735765,0.3515625,0.40803242,0.1640625
7,0.5787736,0.33203125,0.40803242,0.1640625
7,0.5771766,0.33984375,0.40803242,0.1640625
7,0.5777898,0.32421875,0.40803242,0.1640625
7,0.5729742,0.4375,0.40803242,0.1640625
7,0.56716675,0.38671875,0.40803242,0.1640625
7,0.57983583,0.3203125,0.40803242,0.1640625
7,0.5725408,0.3984375,0.40803242,0.1640625
7,0.5704053,0.375,0.40803242,0.1640625
7,0.57107586,0.41015625,0.40803242,0.1640625
7,0.5769737,0.34765625,0.40803242,0.1640625
7,0.57035154,0.41796875,0.40803242,0.1640625
7,0.57407504,0.421875,0.40803242,0.1640625
7,0.57480854,0.4140625,0.40803242,0.1640625
7,0.5795798,0.35546875,0.40803242,0.1640625
7,0.56973624,0.34375,0.40803242,0.1640625
7,0.566798,0.44140625,0.40803242,0.1640625
7,0.58310115,0.33984375,0.40803242,0.1640625
7,0.5719507,0.4296875,0.40803242,0.1640625
7,0.57586426,0.35546875,0.40803242,0.1640625
7,0.57223195,0.375,0.40803242,0.1640625
7,0.56596124,0.41015625,0.40803242,0.1640625
7,0.57847935,0.30078125,0.40803242,0.1640625
7,0.57053083,0.37890625,0.40803242,0.1640625
7,0.5718115,0.4296875,0.40803242,0.1640625
7,0.572423,0.41015625,0.40803242,0.1640625
7,0.5676888,0.37109375,0.40803242,0.1640625
7,0.57792896,0.35546875,0.40803242,0.1640625
7,0.577192,0.40234375,0.40803242,0.1640625
7,0.5797385,0.375,0.40803242,0.1640625
7,0.5759997,0.390625,0.40803242,0.1640625
7,0.572358,0.3359375,0.40803242,0.1640625
7,0.5699789,0.453125,0.40803242,0.1640625
7,0.5770705,0.375,0.40803242,0.1640625
7,0.5766671,0.32421875,0.40803242,0.1640625
7,0.58253866,0.296875,0.40803242,0.1640625
7,0.5714519,0.43359375,0.40803242,0.1640625
7,0.57545936,0.41015625,0.40803242,0.1640625
7,0.57596624,0.390625,0.40803242,0.1640625
7,0.57434475,0.41015625,0.40803242,0.1640625
7,0.57207507,0.41015625,0.40803242,0.1640625
7,0.5798054,0.34375,0.40803242,0.1640625
7,0.57601774,0.37890625,0.40803242,0.1640625
7,0.57210827,0.41796875,0.40803242,0.1640625
7,0.57751304,0.3671875,0.40803242,0.1640625
7,0.57289016,0.375,0.40803242,0.1640625
7,0.56979,0.39453125,0.40803242,0.1640625
7,0.5777044,0.38671875,0.40803242,0.1640625
7,0.5764196,0.359375,0.40803242,0.1640625
7,0.5803153,0.3984375,0.40803242,0.1640625
7,0.5622531,0.4453125,0.40803242,0.1640625
7,0.5842186,0.30078125,0.40803242,0.1640625
7,0.5727873,0.40625,0.40803242,0.1640625
7,0.5675899,0.38671875,0.40803242,0.1640625
7,0.5679701,0.44140625,0.40803242,0.1640625
7,0.57255584,0.37109375,0.40803242,0.1640625
7,0.5779666,0.328125,0.40803242,0.1640625
7,0.5783402,0.33984375,0.40803242,0.1640625
7,0.5777066,0.3203125,0.40803242,0.1640625
7,0.5722283,0.43359375,0.40803242,0.1640625
7,0.5761252,0.34765625,0.40803242,0.1640625
7,0.5738834,0.32421875,0.40803242,0.1640625
7,0.5718608,0.34375,0.40803242,0.1640625
7,0.5724622,0.3125,0.40803242,0.1640625
7,0.57306147,0.359375,0.40803242,0.1640625
7,0.57876194,0.375,0.40803242,0.1640625
7,0.5718827,0.40234375,0.40803242,0.1640625
7,0.5714985,0.359375,0.40803242,0.1640625
7,0.58122957,0.390625,0.40803242,0.1640625
7,0.58283687,0.3046875,0.40803242,0.1640625
7,0.5804494,0.33203125,0.40803242,0.1640625
7,0.5689616,0.484375,0.40803242,0.1640625
7,0.5732509,0.42578125,0.40803242,0.1640625
7,0.58333135,0.33984375,0.40803242,0.1640625
7,0.56699276,0.4453125,0.40803242,0.1640625
7,0.5675616,0.39453125,0.40803242,0.1640625
7,0.56888556,0.3984375,0.40803242,0.1640625
7,0.5747139,0.39453125,0.40803242,0.1640625
7,0.57933164,0.3515625,0.40803242,0.1640625
7,0.57642555,0.43359375,0.40803242,0.1640625
7,0.58433735,0.2734375,0.40803242,0.1640625
7,0.57226324,0.4375,0.40803242,0.1640625
7,0.57116985,0.4375,0.40803242,0.1640625
7,0.57679224,0.37890625,0.40803242,0.1640625
7,0.56707346,0.3828125,0.40803242,0.1640625
7,0.5774046,0.421875,0.40803242,0.1640625
7,0.58389485,0.32421875,0.40803242,0.1640625
7,0.56871647,0.43359375,0.40803242,0.1640625
7,0.5696462,0.3515625,0.40803242,0.1640625
7,0.57166195,0.35546875,0.40803242,0.1640625
7,0.57838047,0.34375,0.40803242,0.1640625
7,0.5756949,0.37890625,0.40803242,0.1640625
7,0.5682788,0.4296875,0.40803242,0.1640625
7,0.573583,0.4140625,0.40803242,0.1640625
7,0.58088696,0.3125,0.40803242,0.1640625
7,0.57438487,0.34765625,0.40803242,0.1640625
7,0.5796391,0.34375,0.40803242,0.1640625
7,0.5812334,0.328125,0.40803242,0.1640625
7,0.56848145,0.45703125,0.40803242,0.1640625
7,0.574034,0.3671875,0.40803242,0.1640625
7,0.5777749,0.27734375,0.40803242,0.1640625
7,0.57158065,0.44140625,0.40803242,0.1640625
7,0.56576717,0.46484375,0.40803242,0.1640625
7,0.57171136,0.38671875,0.40803242,0.1640625
7,0.5683044,0.3828125,0.40803242,0.1640625
7,0.5701064,0.41796875,0.40803242,0.1640625
7,0.5775121,0.3359375,0.40803242,0.1640625
7,0.57266116,0.3359375,0.40803242,0.1640625
7,0.5692485,0.47265625,0.40803242,0.1640625
7,0.56488764,0.45703125,0.40803242,0.1640625
7,0.57679963,0.390625,0.40803242,0.1640625
7,0.56714785,0.40234375,0.40803242,0.1640625
7,0.5773859,0.33203125,0.40803242,0.1640625
7,0.57015705,0.4609375,0.40803242,0.1640625
7,0.5768094,0.3671875,0.40803242,0.1640625
7,0.57150614,0.43359375,0.40803242,0.1640625
7,0.5696932,0.41796875,0.40803242,0.1640625
7,0.5698019,0.375,0.40803242,0.1640625
7,0.574803,0.421875,0.40803242,0.1640625
7,0.57512987,0.37109375,0.40803242,0.1640625
7,0.575729,0.3671875,0.40803242,0.1640625
7,0.5774305,0.33203125,0.40803242,0.1640625
8,0.5669003,0.40234375,0.411819,0.1796875
8,0.574387,0.3671875,0.411819,0.1796875
8,0.5773031,0.31640625,0.411819,0.1796875
8,0.5741036,0.37890625,0.411819,0.1796875
8,0.5751641,0.375,0.411819,0.1796875
8,0.5769831,0.3359375,0.411819,0.1796875
8,0.578427,0.30078125,0.411819,0.1796875
8,0.5712307,0.3515625,0.411819,0.1796875
8,0.5649611,0.4453125,0.411819,0.1796875
8,0.5688175,0.390625,0.411819,0.1796875
8,0.58119047,0.3046875,0.411819,0.1796875
8,0.56288916,0.37890625,0.411819,0.1796875
8,0.5736283,0.41796875,0.411819,0.1796875
8,0.5656703,0.45703125,0.411819,0.1796875
8,0.5662652,0.41015625,0.411819,0.1796875
8,0.5713062,0.35546875,0.411819,0.1796875
8,0.5765299,0.3671875,0.411819,0.1796875
8,0.5806345,0.4140625,0.411819,0.1796875
8,0.57993615,0.33984375,0.411819,0.1796875
8,0.56304455,0.37109375,0.411819,0.1796875
8,0.5781355,0.3359375,0.411819,0.1796875
8,0.5748898,0.34765625,0.411819,0.1796875
8,0.56301945,0.42578125,0.411819,0.1796875
8,0.57953846,0.4140625,0.411819,0.1796875
8,0.5745558,0.35546875,0.411819,0.1796875
8,0.5753244,0.3515625,0.411819,0.1796875
8,0.5695941,0.47265625,0.411819,0.1796875
8,0.57914174,0.38671875,0.411819,0.1796875
8,0.57768655,0.35546875,0.411819,0.1796875
8,0.58024323,0.328125,0.411819,0.1796875
8,0.56537926,0.390625,0.411819,0.1796875
8,0.5733864,0.3671875,0.411819,0.1796875
8,0.57069993,0.39453125,0.411819,0.1796875
8,0.57266504,0.4296875,0.411819,0.1796875
8,0.576319,0.31640625,0.411819,0.1796875
8,0.57479906,0.375,0.411819,0.1796875
8,0.57200015,0.38671875,0.411819,0.1796875
8,0.57765746,0.3046875,0.411819,0.1796875
8,0.58025193,0.3046875,0.411819,0.1796875
8,0.56858325,0.38671875,0.411819,0.1796875
8,0.5800742,0.36328125,0.411819,0.1796875
8,0.56534266,0.41796875,0.411819,0.1796875
8,0.5708854,0.38671875,0.411819,0.1796875
8,0.57201433,0.42578125,0.411819,0.1796875
8,0.5729438,0.359375,0.411819,0.1796875
8,0.5749952,0.41015625,0.411819,0.1796875
8,0.57382166,0.36328125,0.411819,0.1796875
8,0.5730312,0.421875,0.411819,0.1796875
8,0.56776834,0.40625,0.411819,0.1796875
8,0.57109916,0.3359375,0.411819,0.1796875
8,0.5779846,0.38671875,0.411819,0.1796875
8,0.5681114,0.3671875,0.411819,0.1796875
8,0.57437074,0.32421875,0.411819,0.1796875
8,0.5686513,0.44921875,0.411819,0.1796875
8,0.5738158,0.30078125,0.411819,0.1796875
8,0.57256585,0.3671875,0.411819,0.1796875
8,0.5701837,0.3828125,0.411819,0.1796875
8,0.5708774,0.3671875,0.411819,0.1796875
8,0.5720428,0.35546875,0.411819,0.1796875
8,0.57515574,0.375,0.411819,0.1796875
8,0.5760529,0.42578125,0.411819,0.1796875
8,0.56486624,0.39453125,0.411819,0.1796875
8,0.56127214,0.484375,0.411819,0.1796875
8,0.5750363,0.31640625,0.411819,0.1796875
8,0.5664808,0.4140625,0.411819,0.1796875
8,0.57939065,0.36328125,0.411819,0.1796875
8,0.5644629,0.43359375,0.411819,0.1796875
8,0.5804795,0.3984375,0.411819,0.1796875
8,0.5721459,0.3828125,0.411819,0.1796875
8,0.5683985,0.42578125,0.411819,0.1796875
8,0.5650995,0.453125,0.411819,0.1796875
8,0.56133354,0.3671875,0.411819,0.1796875
8,0.57300085,0.30859375,0.411819,0.1796875
8,0.56484354,0.47265625,0.411819,0.1796875
8,0.5775871,0.24609375,0.411819,0.1796875
8,0.5757114,0.3984375,0.411819,0.1796875
8,0.5798444,0.27734375,0.411819,0.1796875
8,0.5744246,0.37109375,0.411819,0.1796875
8,0.5763247,0.34375,0.411819,0.1796875
8,0.56532806,0.39453125,0.411819,0.1796875
8,0.5779317,0.35546875,0.411819,0.1796875
8,0.5559199,0.484375,0.411819,0.1796875
8,0.5727512,0.3984375,0.411819,0.1796875
8,0.5639774,0.421875,0.411819,0.1796875
8,0.58195436,0.3046875,0.411819,0.1796875
8,0.58100265,0.3359375,0.411819,0.1796875
8,0.5703331,0.421875,0.411819,0.1796875
8,0.5672926,0.38671875,0.411819,0.1796875
8,0.5683689,0.3359375,0.411819,0.1796875
8,0.55980146,0.48828125,0.411819,0.1796875
8,0.5693906,0.421875,0.411819,0.1796875
8,0.5730467,0.40234375,0.411819,0.1796875
8,0.572689,0.37890625,0.411819,0.1796875
8,0.5679621,0.41796875,0.411819,0.1796875
8,0.566085,0.41796875,0.411819,0.1796875
8,0.57086986,0.4140625,0.411819,0.1796875
8,0.5735386,0.40625,0.411819,0.1796875
8,0.56796193,0.34765625,0.411819,0.1796875
8,0.5698314,0.42578125,0.411819,0.1796875
8,0.56681824,0.4140625,0.411819,0.1796875
8,0.57198286,0.35546875,0.411819,0.1796875
8,0.56917334,0.38671875,0.411819,0.1796875
8,0.566129,0.44140625,0.411819,0.1796875
8,0.5707003,0.375,0.411819,0.1796875
8,0.5694095,0.4375,0.411819,0.1796875
8,0.568375,0.3828125,0.411819,0.1796875
8,0.5732019,0.3359375,0.411819,0.1796875
8,0.5729356,0.3671875,0.411819,0.1796875
8,0.5783564,0.37890625,0.411819,0.1796875
8,0.565614,0.41015625,0.411819,0.1796875
8,0.56805575,0.4296875,0.411819,0.1796875
8,0.571568,0.40234375,0.411819,0.1796875
8,0.5701672,0.390625,0.411819,0.1796875
8,0.5738205,0.3828125,0.411819,0.1796875
8,0.5741303,0.42578125,0.411819,0.1796875
8,0.57251465,0.42578125,0.411819,0.1796875
8,0.5647552,0.41015625,0.411819,0.1796875
8,0.5712942,0.37890625,0.411819,0.1796875
8,0.5671122,0.4375,0.411819,0.1796875
8,0.563589,0.4140625,0.411819,0.1796875
8,0.5658869,0.39453125,0.411819,0.1796875
8,0.57347107,0.37890625,0.411819,0.1796875
8,0.5725965,0.33984375,0.411819,0.1796875
8,0.5631806,0.49609375,0.411819,0.1796875
8,0.57261276,0.3671875,0.411819,0.1796875
8,0.57353985,0.3359375,0.411819,0.1796875
8,0.5787588,0.40234375,0.411819,0.1796875
8,0.5681069,0.390625,0.411819,0.1796875
8,0.5798291,0.33203125,0.411819,0.1796875
8,0.572109,0.38671875,0.411819,0.1796875
8,0.5691099,0.390625,0.411819,0.1796875
8,0.5665699,0.4296875,0.411819,0.1796875
8,0.57163465,0.375,0.411819,0.1796875
8,0.57601845,0.3046875,0.411819,0.1796875
8,0.5681339,0.35546875,0.411819,0.1796875
8,0.5680093,0.375,0.411819,0.1796875
8,0.57018733,0.421875,0.411819,0.1796875
8,0.57181704,0.37890625,0.411819,0.1796875
8,0.575639,0.34765625,0.411819,0.1796875
8,0.5695288,0.421875,0.411819,0.1796875
8,0.5768137,0.3515625,0.411819,0.1796875
8,0.57294166,0.44921875,0.411819,0.1796875
8,0.5741933,0.29296875,0.411819,0.1796875
8,0.5714593,0.4296875,0.411819,0.1796875
8,0.5722546,0.3828125,0.411819,0.1796875
8,0.5810689,0.37109375,0.411819,0.1796875
8,0.568419,0.359375,0.411819,0.1796875
8,0.56630933,0.42578125,0.411819,0.1796875
8,0.56731224,0.40234375,0.411819,0.1796875
8,0.569041,0.37109375,0.411819,0.1796875
8,0.5658353,0.41015625,0.411819,0.1796875
8,0.56741035,0.45703125,0.411819,0.1796875
8,0.5689972,0.38671875,0.411819,0.1796875
8,0.58333784,0.37109375,0.411819,0.1796875
8,0.5691215,0.37109375,0.411819,0.1796875
8,0.5690404,0.44140625,0.411819,0.1796875
8,0.5607054,0.52734375,0.411819,0.1796875
8,0.57053614,0.3984375,0.411819,0.1796875
8,0.56207585,0.50390625,0.411819,0.1796875
8,0.577679,0.328125,0.411819,0.1796875
8,0.5627372,0.47265625,0.411819,0.1796875
8,0.57250226,0.35546875,0.411819,0.1796875
8,0.5713997,0.3984375,0.411819,0.1796875
