epoch,training_losses,training_recalls,validation_loss_epoch_end,validation_recall_epoch_end
3,0.59282404,0.45833334,0.42242613,0.2578125
3,0.57105523,0.47395834,0.42242613,0.2578125
3,0.578787,0.4375,0.42242613,0.2578125
3,0.5876017,0.47916666,0.42242613,0.2578125
3,0.5915623,0.5,0.42242613,0.2578125
3,0.58428925,0.47395834,0.42242613,0.2578125
3,0.59198916,0.46875,0.42242613,0.2578125
3,0.5874636,0.35416666,0.42242613,0.2578125
3,0.58657736,0.453125,0.42242613,0.2578125
3,0.59832793,0.328125,0.42242613,0.2578125
3,0.60184264,0.359375,0.42242613,0.2578125
3,0.5774746,0.5260417,0.42242613,0.2578125
3,0.59270054,0.453125,0.42242613,0.2578125
3,0.58757144,0.421875,0.42242613,0.2578125
3,0.5893258,0.45833334,0.42242613,0.2578125
3,0.5841222,0.41666666,0.42242613,0.2578125
3,0.588083,0.43229166,0.42242613,0.2578125
3,0.586361,0.38541666,0.42242613,0.2578125
3,0.5805033,0.44270834,0.42242613,0.2578125
3,0.5816727,0.5,0.42242613,0.2578125
3,0.5880109,0.34895834,0.42242613,0.2578125
3,0.59552306,0.40625,0.42242613,0.2578125
3,0.58611816,0.42708334,0.42242613,0.2578125
3,0.590484,0.44791666,0.42242613,0.2578125
3,0.602943,0.34375,0.42242613,0.2578125
3,0.5920505,0.375,0.42242613,0.2578125
3,0.5923699,0.4375,0.42242613,0.2578125
3,0.5900098,0.43229166,0.42242613,0.2578125
3,0.5865428,0.36979166,0.42242613,0.2578125
3,0.5768175,0.46875,0.42242613,0.2578125
3,0.58657426,0.49479166,0.42242613,0.2578125
3,0.58221555,0.38541666,0.42242613,0.2578125
3,0.58600754,0.44270834,0.42242613,0.2578125
3,0.5973188,0.46354166,0.42242613,0.2578125
3,0.5973793,0.453125,0.42242613,0.2578125
3,0.58598644,0.45833334,0.42242613,0.2578125
3,0.59055334,0.44791666,0.42242613,0.2578125
3,0.5876569,0.44791666,0.42242613,0.2578125
3,0.5788908,0.5,0.42242613,0.2578125
3,0.5962161,0.38541666,0.42242613,0.2578125
3,0.5934753,0.41666666,0.42242613,0.2578125
3,0.5818868,0.49479166,0.42242613,0.2578125
3,0.5854883,0.41145834,0.42242613,0.2578125
3,0.59652156,0.34375,0.42242613,0.2578125
3,0.57962734,0.453125,0.42242613,0.2578125
3,0.5819835,0.40104166,0.42242613,0.2578125
3,0.6023066,0.33333334,0.42242613,0.2578125
3,0.58731693,0.421875,0.42242613,0.2578125
3,0.5881144,0.39583334,0.42242613,0.2578125
3,0.58846885,0.44791666,0.42242613,0.2578125
3,0.584229,0.46875,0.42242613,0.2578125
3,0.5945972,0.359375,0.42242613,0.2578125
3,0.5888979,0.484375,0.42242613,0.2578125
3,0.5842342,0.35416666,0.42242613,0.2578125
3,0.5951987,0.39583334,0.42242613,0.2578125
3,0.5993315,0.36458334,0.42242613,0.2578125
3,0.60483855,0.28125,0.42242613,0.2578125
3,0.56972975,0.5260417,0.42242613,0.2578125
3,0.59594274,0.44270834,0.42242613,0.2578125
3,0.5920711,0.39583334,0.42242613,0.2578125
3,0.581539,0.47916666,0.42242613,0.2578125
3,0.60021955,0.36979166,0.42242613,0.2578125
3,0.5876566,0.38541666,0.42242613,0.2578125
3,0.5886139,0.38020834,0.42242613,0.2578125
3,0.58074135,0.49479166,0.42242613,0.2578125
3,0.58050483,0.4375,0.42242613,0.2578125
3,0.60482436,0.328125,0.42242613,0.2578125
3,0.597804,0.43229166,0.42242613,0.2578125
3,0.58650917,0.47916666,0.42242613,0.2578125
3,0.57335514,0.46875,0.42242613,0.2578125
3,0.5858745,0.375,0.42242613,0.2578125
3,0.58302516,0.39583334,0.42242613,0.2578125
3,0.5911456,0.41666666,0.42242613,0.2578125
3,0.58400744,0.44270834,0.42242613,0.2578125
3,0.57574946,0.5208333,0.42242613,0.2578125
3,0.58237034,0.42708334,0.42242613,0.2578125
3,0.5821591,0.42708334,0.42242613,0.2578125
3,0.59731656,0.421875,0.42242613,0.2578125
3,0.5919286,0.453125,0.42242613,0.2578125
3,0.57724994,0.5104167,0.42242613,0.2578125
3,0.58158904,0.43229166,0.42242613,0.2578125
3,0.603239,0.44270834,0.42242613,0.2578125
3,0.59452105,0.35416666,0.42242613,0.2578125
3,0.58092713,0.40104166,0.42242613,0.2578125
3,0.57540244,0.46354166,0.42242613,0.2578125
3,0.58881474,0.40104166,0.42242613,0.2578125
3,0.58176476,0.40104166,0.42242613,0.2578125
3,0.58888644,0.44791666,0.42242613,0.2578125
3,0.57862926,0.45833334,0.42242613,0.2578125
3,0.58051986,0.46875,0.42242613,0.2578125
3,0.5830615,0.41145834,0.42242613,0.2578125
3,0.5841788,0.44270834,0.42242613,0.2578125
3,0.5925141,0.38020834,0.42242613,0.2578125
3,0.5914889,0.39583334,0.42242613,0.2578125
3,0.58554167,0.46875,0.42242613,0.2578125
3,0.57425255,0.44270834,0.42242613,0.2578125
3,0.5837657,0.38020834,0.42242613,0.2578125
3,0.5717478,0.45833334,0.42242613,0.2578125
3,0.59142953,0.38541666,0.42242613,0.2578125
3,0.57088083,0.45833334,0.42242613,0.2578125
3,0.5751739,0.45833334,0.42242613,0.2578125
3,0.59133106,0.390625,0.42242613,0.2578125
3,0.59529513,0.36979166,0.42242613,0.2578125
3,0.57225007,0.43229166,0.42242613,0.2578125
3,0.58770984,0.39583334,0.42242613,0.2578125
3,0.5911734,0.359375,0.42242613,0.2578125
3,0.5869959,0.40625,0.42242613,0.2578125
3,0.5920171,0.35416666,0.42242613,0.2578125
3,0.5916497,0.375,0.42242613,0.2578125
3,0.5814912,0.46354166,0.42242613,0.2578125
3,0.5874335,0.44270834,0.42242613,0.2578125
3,0.58414453,0.44270834,0.42242613,0.2578125
3,0.58428216,0.39583334,0.42242613,0.2578125
3,0.588655,0.40625,0.42242613,0.2578125
3,0.57892376,0.44270834,0.42242613,0.2578125
3,0.57701975,0.41666666,0.42242613,0.2578125
3,0.58005756,0.44791666,0.42242613,0.2578125
3,0.5848823,0.46875,0.42242613,0.2578125
3,0.5854352,0.40625,0.42242613,0.2578125
3,0.5817201,0.484375,0.42242613,0.2578125
3,0.5797179,0.421875,0.42242613,0.2578125
3,0.57463527,0.453125,0.42242613,0.2578125
3,0.58131844,0.421875,0.42242613,0.2578125
3,0.5700272,0.44791666,0.42242613,0.2578125
3,0.58732367,0.390625,0.42242613,0.2578125
3,0.5807416,0.40625,0.42242613,0.2578125
3,0.5811925,0.45833334,0.42242613,0.2578125
3,0.57523865,0.45833334,0.42242613,0.2578125
3,0.5789193,0.43229166,0.42242613,0.2578125
3,0.5832103,0.40625,0.42242613,0.2578125
3,0.5695925,0.46875,0.42242613,0.2578125
3,0.58872336,0.44791666,0.42242613,0.2578125
3,0.58132726,0.47395834,0.42242613,0.2578125
3,0.57114416,0.46354166,0.42242613,0.2578125
3,0.58219475,0.44270834,0.42242613,0.2578125
3,0.58626175,0.41145834,0.42242613,0.2578125
3,0.5705238,0.5,0.42242613,0.2578125
3,0.5899481,0.36979166,0.42242613,0.2578125
3,0.5914919,0.40625,0.42242613,0.2578125
3,0.57505727,0.47916666,0.42242613,0.2578125
3,0.58525115,0.41145834,0.42242613,0.2578125
3,0.5877633,0.484375,0.42242613,0.2578125
3,0.5756689,0.40104166,0.42242613,0.2578125
3,0.58167976,0.49479166,0.42242613,0.2578125
3,0.57901233,0.44270834,0.42242613,0.2578125
3,0.58807063,0.34375,0.42242613,0.2578125
3,0.57980347,0.35416666,0.42242613,0.2578125
3,0.58070284,0.44270834,0.42242613,0.2578125
3,0.58464175,0.44791666,0.42242613,0.2578125
3,0.5844067,0.42708334,0.42242613,0.2578125
3,0.5668171,0.49479166,0.42242613,0.2578125
3,0.57350785,0.5104167,0.42242613,0.2578125
3,0.5748406,0.44791666,0.42242613,0.2578125
3,0.5812278,0.47395834,0.42242613,0.2578125
3,0.5827825,0.40104166,0.42242613,0.2578125
3,0.5739551,0.41145834,0.42242613,0.2578125
3,0.58686644,0.39583334,0.42242613,0.2578125
3,0.56811607,0.5260417,0.42242613,0.2578125
3,0.57402676,0.42708334,0.42242613,0.2578125
3,0.58948255,0.34895834,0.42242613,0.2578125
3,0.5720015,0.41145834,0.42242613,0.2578125
3,0.57349926,0.484375,0.42242613,0.2578125
3,0.5806716,0.44791666,0.42242613,0.2578125
3,0.5741064,0.39583334,0.42242613,0.2578125
3,0.5809321,0.390625,0.42242613,0.2578125
3,0.5685958,0.515625,0.42242613,0.2578125
3,0.58135766,0.453125,0.42242613,0.2578125
3,0.56998605,0.5104167,0.42242613,0.2578125
3,0.5688701,0.5208333,0.42242613,0.2578125
3,0.57418066,0.48958334,0.42242613,0.2578125
3,0.5613654,0.5208333,0.42242613,0.2578125
3,0.5798933,0.36979166,0.42242613,0.2578125
3,0.5702234,0.4375,0.42242613,0.2578125
3,0.5863108,0.39583334,0.42242613,0.2578125
3,0.5903175,0.375,0.42242613,0.2578125
3,0.57238513,0.53125,0.42242613,0.2578125
3,0.56865525,0.48958334,0.42242613,0.2578125
3,0.5781769,0.453125,0.42242613,0.2578125
3,0.5666013,0.5104167,0.42242613,0.2578125
3,0.569135,0.5416667,0.42242613,0.2578125
3,0.5931,0.33333334,0.42242613,0.2578125
3,0.5856934,0.45833334,0.42242613,0.2578125
3,0.5711951,0.45833334,0.42242613,0.2578125
3,0.57207865,0.45833334,0.42242613,0.2578125
3,0.57233435,0.44791666,0.42242613,0.2578125
3,0.56760496,0.40625,0.42242613,0.2578125
3,0.579357,0.42708334,0.42242613,0.2578125
3,0.5699773,0.5,0.42242613,0.2578125
3,0.5749521,0.4375,0.42242613,0.2578125
3,0.5794118,0.45833334,0.42242613,0.2578125
3,0.579488,0.40625,0.42242613,0.2578125
3,0.57493204,0.46875,0.42242613,0.2578125
3,0.56620497,0.5208333,0.42242613,0.2578125
4,0.5810629,0.38541666,0.43126592,0.3203125
4,0.5625477,0.45833334,0.43126592,0.3203125
4,0.5687031,0.48958334,0.43126592,0.3203125
4,0.5702103,0.46875,0.43126592,0.3203125
4,0.56785107,0.484375,0.43126592,0.3203125
4,0.57659763,0.48958334,0.43126592,0.3203125
4,0.57094973,0.5104167,0.43126592,0.3203125
4,0.5795347,0.4375,0.43126592,0.3203125
4,0.5770018,0.38541666,0.43126592,0.3203125
4,0.5631177,0.43229166,0.43126592,0.3203125
4,0.57105374,0.42708334,0.43126592,0.3203125
4,0.5688235,0.4375,0.43126592,0.3203125
4,0.5678471,0.453125,0.43126592,0.3203125
4,0.56956047,0.47395834,0.43126592,0.3203125
4,0.57018614,0.44791666,0.43126592,0.3203125
4,0.5810096,0.44270834,0.43126592,0.3203125
4,0.5688954,0.38541666,0.43126592,0.3203125
4,0.5724745,0.47395834,0.43126592,0.3203125
4,0.57158315,0.36458334,0.43126592,0.3203125
4,0.57739884,0.453125,0.43126592,0.3203125
4,0.57659346,0.34375,0.43126592,0.3203125
4,0.56912315,0.47916666,0.43126592,0.3203125
4,0.5709347,0.47916666,0.43126592,0.3203125
4,0.58026534,0.453125,0.43126592,0.3203125
4,0.5785378,0.40104166,0.43126592,0.3203125
4,0.5799749,0.40625,0.43126592,0.3203125
4,0.57977366,0.40104166,0.43126592,0.3203125
4,0.59205747,0.453125,0.43126592,0.3203125
4,0.5662969,0.5885417,0.43126592,0.3203125
4,0.5641955,0.46875,0.43126592,0.3203125
4,0.57414037,0.4375,0.43126592,0.3203125
4,0.5724928,0.45833334,0.43126592,0.3203125
4,0.5751981,0.5104167,0.43126592,0.3203125
4,0.57686687,0.46875,0.43126592,0.3203125
4,0.5701688,0.49479166,0.43126592,0.3203125
4,0.5677903,0.46875,0.43126592,0.3203125
4,0.5792095,0.36979166,0.43126592,0.3203125
4,0.57343674,0.4375,0.43126592,0.3203125
4,0.57514566,0.47395834,0.43126592,0.3203125
4,0.57950276,0.40625,0.43126592,0.3203125
4,0.5718036,0.36458334,0.43126592,0.3203125
4,0.5837739,0.38541666,0.43126592,0.3203125
4,0.5802643,0.40625,0.43126592,0.3203125
4,0.5775935,0.453125,0.43126592,0.3203125
4,0.56962514,0.390625,0.43126592,0.3203125
4,0.56071585,0.46354166,0.43126592,0.3203125
4,0.57125455,0.5052083,0.43126592,0.3203125
4,0.58030677,0.41145834,0.43126592,0.3203125
4,0.5719879,0.44270834,0.43126592,0.3203125
4,0.57348585,0.45833334,0.43126592,0.3203125
4,0.56666726,0.5260417,0.43126592,0.3203125
4,0.5847988,0.41145834,0.43126592,0.3203125
4,0.57122904,0.47395834,0.43126592,0.3203125
4,0.579549,0.34895834,0.43126592,0.3203125
4,0.5704425,0.53125,0.43126592,0.3203125
4,0.5688357,0.41666666,0.43126592,0.3203125
4,0.5727313,0.546875,0.43126592,0.3203125
4,0.57861584,0.46875,0.43126592,0.3203125
4,0.5799117,0.41145834,0.43126592,0.3203125
4,0.5712526,0.484375,0.43126592,0.3203125
4,0.5756638,0.42708334,0.43126592,0.3203125
4,0.5693367,0.47916666,0.43126592,0.3203125
4,0.5801782,0.44270834,0.43126592,0.3203125
4,0.5684003,0.5416667,0.43126592,0.3203125
4,0.5830017,0.390625,0.43126592,0.3203125
4,0.5716887,0.47916666,0.43126592,0.3203125
4,0.5796786,0.453125,0.43126592,0.3203125
4,0.57426524,0.375,0.43126592,0.3203125
4,0.5679471,0.35416666,0.43126592,0.3203125
4,0.5682535,0.38541666,0.43126592,0.3203125
4,0.56709856,0.46875,0.43126592,0.3203125
4,0.5756948,0.44791666,0.43126592,0.3203125
4,0.56845146,0.5260417,0.43126592,0.3203125
4,0.56906015,0.46875,0.43126592,0.3203125
4,0.5726611,0.42708334,0.43126592,0.3203125
4,0.5734677,0.375,0.43126592,0.3203125
4,0.57983226,0.484375,0.43126592,0.3203125
4,0.564516,0.46354166,0.43126592,0.3203125
4,0.56892097,0.47395834,0.43126592,0.3203125
4,0.57047725,0.5052083,0.43126592,0.3203125
4,0.57007045,0.42708334,0.43126592,0.3203125
4,0.5711102,0.46875,0.43126592,0.3203125
4,0.56018883,0.47916666,0.43126592,0.3203125
4,0.5625165,0.46354166,0.43126592,0.3203125
4,0.5684204,0.41145834,0.43126592,0.3203125
4,0.5700345,0.47916666,0.43126592,0.3203125
4,0.57131773,0.39583334,0.43126592,0.3203125
4,0.58151126,0.36458334,0.43126592,0.3203125
4,0.5550644,0.515625,0.43126592,0.3203125
4,0.561999,0.5,0.43126592,0.3203125
4,0.56199306,0.49479166,0.43126592,0.3203125
4,0.5716355,0.484375,0.43126592,0.3203125
4,0.5589085,0.49479166,0.43126592,0.3203125
4,0.57097965,0.40104166,0.43126592,0.3203125
4,0.57086754,0.453125,0.43126592,0.3203125
4,0.5796194,0.38541666,0.43126592,0.3203125
4,0.5676795,0.44270834,0.43126592,0.3203125
4,0.5756934,0.49479166,0.43126592,0.3203125
4,0.5697317,0.515625,0.43126592,0.3203125
4,0.57454616,0.38541666,0.43126592,0.3203125
4,0.5643816,0.5572917,0.43126592,0.3203125
4,0.5711544,0.44791666,0.43126592,0.3203125
4,0.5721364,0.41666666,0.43126592,0.3203125
4,0.56360054,0.48958334,0.43126592,0.3203125
4,0.5749022,0.45833334,0.43126592,0.3203125
4,0.5670814,0.453125,0.43126592,0.3203125
4,0.56247807,0.53125,0.43126592,0.3203125
4,0.56804115,0.45833334,0.43126592,0.3203125
4,0.5628715,0.5416667,0.43126592,0.3203125
4,0.5676928,0.46875,0.43126592,0.3203125
4,0.5732576,0.41145834,0.43126592,0.3203125
4,0.5683929,0.41145834,0.43126592,0.3203125
4,0.5698018,0.46354166,0.43126592,0.3203125
4,0.58378667,0.39583334,0.43126592,0.3203125
4,0.58057386,0.421875,0.43126592,0.3203125
4,0.57873696,0.46875,0.43126592,0.3203125
4,0.5697187,0.44270834,0.43126592,0.3203125
4,0.5721945,0.45833334,0.43126592,0.3203125
4,0.5744199,0.44270834,0.43126592,0.3203125
4,0.5660579,0.53125,0.43126592,0.3203125
4,0.57891977,0.43229166,0.43126592,0.3203125
4,0.57517123,0.47916666,0.43126592,0.3203125
4,0.56995314,0.5208333,0.43126592,0.3203125
4,0.57397395,0.38020834,0.43126592,0.3203125
4,0.5659972,0.5416667,0.43126592,0.3203125
4,0.5784028,0.46875,0.43126592,0.3203125
4,0.5744551,0.4375,0.43126592,0.3203125
4,0.5652222,0.48958334,0.43126592,0.3203125
4,0.56089205,0.5,0.43126592,0.3203125
4,0.58009785,0.453125,0.43126592,0.3203125
4,0.57138395,0.46875,0.43126592,0.3203125
4,0.57330644,0.46875,0.43126592,0.3203125
4,0.5571552,0.47395834,0.43126592,0.3203125
4,0.574737,0.33333334,0.43126592,0.3203125
4,0.57670265,0.4375,0.43126592,0.3203125
4,0.57255596,0.4375,0.43126592,0.3203125
4,0.56183344,0.49479166,0.43126592,0.3203125
4,0.5683693,0.40104166,0.43126592,0.3203125
4,0.57467383,0.375,0.43126592,0.3203125
4,0.5833664,0.421875,0.43126592,0.3203125
4,0.5766155,0.43229166,0.43126592,0.3203125
4,0.56475043,0.47916666,0.43126592,0.3203125
4,0.56902486,0.43229166,0.43126592,0.3203125
4,0.57294345,0.484375,0.43126592,0.3203125
4,0.57742167,0.46354166,0.43126592,0.3203125
4,0.5832965,0.40104166,0.43126592,0.3203125
4,0.57267827,0.390625,0.43126592,0.3203125
4,0.5704991,0.45833334,0.43126592,0.3203125
4,0.58382034,0.38020834,0.43126592,0.3203125
4,0.56191295,0.5104167,0.43126592,0.3203125
4,0.5700106,0.41145834,0.43126592,0.3203125
4,0.5679007,0.5104167,0.43126592,0.3203125
4,0.5735373,0.44270834,0.43126592,0.3203125
4,0.5727568,0.4375,0.43126592,0.3203125
4,0.5717332,0.42708334,0.43126592,0.3203125
4,0.5631884,0.5625,0.43126592,0.3203125
4,0.56289977,0.5,0.43126592,0.3203125
4,0.5634216,0.49479166,0.43126592,0.3203125
4,0.57046634,0.40625,0.43126592,0.3203125
4,0.5601347,0.46875,0.43126592,0.3203125
4,0.5720889,0.421875,0.43126592,0.3203125
4,0.5651919,0.41145834,0.43126592,0.3203125
4,0.5752857,0.36458334,0.43126592,0.3203125
4,0.574353,0.390625,0.43126592,0.3203125
4,0.5539951,0.59375,0.43126592,0.3203125
4,0.5677483,0.375,0.43126592,0.3203125
4,0.56987953,0.47916666,0.43126592,0.3203125
4,0.5751582,0.38541666,0.43126592,0.3203125
4,0.57687336,0.41666666,0.43126592,0.3203125
4,0.554316,0.546875,0.43126592,0.3203125
4,0.57404345,0.39583334,0.43126592,0.3203125
4,0.57541245,0.41666666,0.43126592,0.3203125
4,0.56210226,0.41666666,0.43126592,0.3203125
4,0.5680036,0.421875,0.43126592,0.3203125
4,0.5738744,0.39583334,0.43126592,0.3203125
4,0.5624683,0.44270834,0.43126592,0.3203125
4,0.5771881,0.40104166,0.43126592,0.3203125
4,0.5706418,0.453125,0.43126592,0.3203125
4,0.56836474,0.47395834,0.43126592,0.3203125
4,0.57241166,0.421875,0.43126592,0.3203125
4,0.56262976,0.47916666,0.43126592,0.3203125
4,0.5623811,0.39583334,0.43126592,0.3203125
4,0.57243174,0.5,0.43126592,0.3203125
4,0.54991806,0.5260417,0.43126592,0.3203125
4,0.5625424,0.5104167,0.43126592,0.3203125
4,0.5707392,0.48958334,0.43126592,0.3203125
4,0.5684666,0.44791666,0.43126592,0.3203125
4,0.5678982,0.47395834,0.43126592,0.3203125
4,0.5743165,0.4375,0.43126592,0.3203125
4,0.5769965,0.453125,0.43126592,0.3203125
4,0.57592416,0.43229166,0.43126592,0.3203125
4,0.5651811,0.390625,0.43126592,0.3203125
4,0.5690203,0.41145834,0.43126592,0.3203125
4,0.5687217,0.41666666,0.43126592,0.3203125
4,0.559603,0.46354166,0.43126592,0.3203125
4,0.55640256,0.5520833,0.43126592,0.3203125
4,0.5665117,0.44791666,0.43126592,0.3203125
4,0.5552867,0.484375,0.43126592,0.3203125
4,0.5656336,0.484375,0.43126592,0.3203125
4,0.56577206,0.36458334,0.43126592,0.3203125
4,0.56539094,0.40104166,0.43126592,0.3203125
4,0.57183516,0.44791666,0.43126592,0.3203125
4,0.5746799,0.34895834,0.43126592,0.3203125
4,0.56911486,0.38020834,0.43126592,0.3203125
4,0.57193726,0.41666666,0.43126592,0.3203125
4,0.5624863,0.46875,0.43126592,0.3203125
4,0.5695808,0.4375,0.43126592,0.3203125
4,0.55928934,0.5052083,0.43126592,0.3203125
4,0.57438606,0.38541666,0.43126592,0.3203125
4,0.5749604,0.40104166,0.43126592,0.3203125
4,0.5607917,0.38541666,0.43126592,0.3203125
4,0.57262045,0.47916666,0.43126592,0.3203125
4,0.57234484,0.4375,0.43126592,0.3203125
4,0.5706338,0.48958334,0.43126592,0.3203125
4,0.565217,0.44791666,0.43126592,0.3203125
4,0.56057096,0.515625,0.43126592,0.3203125
4,0.565358,0.43229166,0.43126592,0.3203125
4,0.5697503,0.546875,0.43126592,0.3203125
4,0.56260747,0.515625,0.43126592,0.3203125
4,0.57272315,0.44270834,0.43126592,0.3203125
4,0.56969523,0.38020834,0.43126592,0.3203125
4,0.5636504,0.421875,0.43126592,0.3203125
4,0.5615247,0.5208333,0.43126592,0.3203125
4,0.5642796,0.46875,0.43126592,0.3203125
4,0.5547244,0.53125,0.43126592,0.3203125
4,0.5718047,0.46354166,0.43126592,0.3203125
4,0.5642016,0.43229166,0.43126592,0.3203125
4,0.56200105,0.46875,0.43126592,0.3203125
4,0.5606591,0.39583334,0.43126592,0.3203125
4,0.563991,0.44270834,0.43126592,0.3203125
4,0.57636935,0.359375,0.43126592,0.3203125
4,0.5674657,0.375,0.43126592,0.3203125
4,0.56716055,0.41145834,0.43126592,0.3203125
4,0.5600567,0.5104167,0.43126592,0.3203125
4,0.5652864,0.47395834,0.43126592,0.3203125
4,0.558475,0.5572917,0.43126592,0.3203125
4,0.5616875,0.44791666,0.43126592,0.3203125
4,0.57354355,0.43229166,0.43126592,0.3203125
4,0.560087,0.421875,0.43126592,0.3203125
4,0.55636245,0.53125,0.43126592,0.3203125
4,0.55835223,0.5260417,0.43126592,0.3203125
4,0.5669689,0.41666666,0.43126592,0.3203125
4,0.5732381,0.44270834,0.43126592,0.3203125
4,0.55299723,0.5,0.43126592,0.3203125
4,0.5763517,0.4375,0.43126592,0.3203125
4,0.5689016,0.45833334,0.43126592,0.3203125
4,0.5681625,0.42708334,0.43126592,0.3203125
4,0.56327856,0.515625,0.43126592,0.3203125
4,0.57692325,0.40104166,0.43126592,0.3203125
5,0.5660483,0.5572917,0.42872596,0.359375
5,0.5636535,0.359375,0.42872596,0.359375
5,0.5560661,0.48958334,0.42872596,0.359375
5,0.5735838,0.453125,0.42872596,0.359375
5,0.56789917,0.43229166,0.42872596,0.359375
5,0.5650623,0.40625,0.42872596,0.359375
5,0.555352,0.5208333,0.42872596,0.359375
5,0.5571797,0.44270834,0.42872596,0.359375
5,0.5687325,0.44791666,0.42872596,0.359375
5,0.56760144,0.390625,0.42872596,0.359375
5,0.56667763,0.40625,0.42872596,0.359375
5,0.5624272,0.4375,0.42872596,0.359375
5,0.5661187,0.46875,0.42872596,0.359375
5,0.5645898,0.43229166,0.42872596,0.359375
5,0.56634235,0.39583334,0.42872596,0.359375
5,0.55447155,0.453125,0.42872596,0.359375
5,0.56131744,0.515625,0.42872596,0.359375
5,0.5645705,0.47395834,0.42872596,0.359375
5,0.56390244,0.40625,0.42872596,0.359375
5,0.56128865,0.5052083,0.42872596,0.359375
5,0.5618643,0.4375,0.42872596,0.359375
5,0.5613018,0.453125,0.42872596,0.359375
5,0.5679688,0.4375,0.42872596,0.359375
5,0.5682767,0.40625,0.42872596,0.359375
5,0.562429,0.5052083,0.42872596,0.359375
5,0.5593384,0.515625,0.42872596,0.359375
5,0.56344736,0.45833334,0.42872596,0.359375
5,0.5592852,0.49479166,0.42872596,0.359375
5,0.5584356,0.46875,0.42872596,0.359375
5,0.55807966,0.44791666,0.42872596,0.359375
5,0.5597128,0.43229166,0.42872596,0.359375
5,0.55977434,0.515625,0.42872596,0.359375
5,0.5557003,0.5052083,0.42872596,0.359375
5,0.55932885,0.47916666,0.42872596,0.359375
5,0.56221175,0.5364583,0.42872596,0.359375
5,0.56344837,0.515625,0.42872596,0.359375
5,0.5667501,0.47395834,0.42872596,0.359375
5,0.56220454,0.53125,0.42872596,0.359375
5,0.5748823,0.34375,0.42872596,0.359375
5,0.56168205,0.5,0.42872596,0.359375
5,0.56039745,0.45833334,0.42872596,0.359375
5,0.55089843,0.515625,0.42872596,0.359375
5,0.564693,0.46875,0.42872596,0.359375
5,0.57207644,0.4375,0.42872596,0.359375
5,0.5693526,0.44791666,0.42872596,0.359375
5,0.5715542,0.5,0.42872596,0.359375
5,0.55881476,0.5260417,0.42872596,0.359375
5,0.5648577,0.43229166,0.42872596,0.359375
5,0.55239767,0.546875,0.42872596,0.359375
5,0.5557464,0.5572917,0.42872596,0.359375
5,0.56595594,0.5260417,0.42872596,0.359375
5,0.56774074,0.42708334,0.42872596,0.359375
5,0.5557429,0.453125,0.42872596,0.359375
5,0.5743564,0.44270834,0.42872596,0.359375
5,0.5601135,0.48958334,0.42872596,0.359375
5,0.56546444,0.44791666,0.42872596,0.359375
5,0.5503526,0.5260417,0.42872596,0.359375
5,0.5572664,0.42708334,0.42872596,0.359375
5,0.5543019,0.5260417,0.42872596,0.359375
5,0.57125926,0.39583334,0.42872596,0.359375
5,0.572092,0.421875,0.42872596,0.359375
5,0.5648455,0.36979166,0.42872596,0.359375
5,0.55984807,0.40625,0.42872596,0.359375
5,0.5593307,0.5572917,0.42872596,0.359375
5,0.55211604,0.5260417,0.42872596,0.359375
5,0.5557501,0.421875,0.42872596,0.359375
5,0.5583215,0.5208333,0.42872596,0.359375
5,0.5690256,0.44270834,0.42872596,0.359375
5,0.55464196,0.578125,0.42872596,0.359375
5,0.5608539,0.47916666,0.42872596,0.359375
5,0.5688568,0.38020834,0.42872596,0.359375
5,0.5564578,0.47916666,0.42872596,0.359375
5,0.5629031,0.5052083,0.42872596,0.359375
5,0.57327294,0.36979166,0.42872596,0.359375
5,0.5642047,0.5052083,0.42872596,0.359375
5,0.5549052,0.49479166,0.42872596,0.359375
5,0.5602324,0.44791666,0.42872596,0.359375
5,0.5612224,0.47916666,0.42872596,0.359375
5,0.55423886,0.48958334,0.42872596,0.359375
5,0.5544707,0.46875,0.42872596,0.359375
5,0.56413525,0.453125,0.42872596,0.359375
5,0.56905717,0.33854166,0.42872596,0.359375
5,0.567951,0.44270834,0.42872596,0.359375
5,0.56027955,0.47395834,0.42872596,0.359375
5,0.5674285,0.45833334,0.42872596,0.359375
5,0.5619077,0.45833334,0.42872596,0.359375
5,0.56610495,0.45833334,0.42872596,0.359375
5,0.5550665,0.46354166,0.42872596,0.359375
5,0.5518551,0.59375,0.42872596,0.359375
5,0.5658537,0.40104166,0.42872596,0.359375
5,0.56337297,0.47916666,0.42872596,0.359375
5,0.55892867,0.5104167,0.42872596,0.359375
5,0.5548885,0.5885417,0.42872596,0.359375
5,0.5510082,0.5364583,0.42872596,0.359375
5,0.57009727,0.47916666,0.42872596,0.359375
5,0.56569344,0.39583334,0.42872596,0.359375
5,0.55462986,0.49479166,0.42872596,0.359375
5,0.5622007,0.48958334,0.42872596,0.359375
5,0.5601321,0.515625,0.42872596,0.359375
5,0.53853416,0.5885417,0.42872596,0.359375
5,0.55536014,0.48958334,0.42872596,0.359375
5,0.56296164,0.42708334,0.42872596,0.359375
5,0.5623133,0.578125,0.42872596,0.359375
5,0.5493306,0.578125,0.42872596,0.359375
5,0.56578,0.42708334,0.42872596,0.359375
5,0.5630043,0.5520833,0.42872596,0.359375
5,0.5599148,0.42708334,0.42872596,0.359375
5,0.55668026,0.5885417,0.42872596,0.359375
