epoch,training_losses,training_recalls,validation_loss_epoch_end,validation_recall_epoch_end
10,0.49175647,0.62890625,0.37000707,0.6015625
10,0.48555264,0.7265625,0.37000707,0.6015625
10,0.47602567,0.73828125,0.37000707,0.6015625
10,0.47230047,0.75,0.37000707,0.6015625
10,0.48478195,0.68359375,0.37000707,0.6015625
10,0.48092985,0.6953125,0.37000707,0.6015625
10,0.48219648,0.69921875,0.37000707,0.6015625
10,0.48890677,0.66015625,0.37000707,0.6015625
10,0.47628036,0.6953125,0.37000707,0.6015625
10,0.48199448,0.73828125,0.37000707,0.6015625
10,0.47556478,0.73046875,0.37000707,0.6015625
10,0.4796078,0.6640625,0.37000707,0.6015625
10,0.47775698,0.7109375,0.37000707,0.6015625
10,0.4801125,0.69140625,0.37000707,0.6015625
10,0.473603,0.71875,0.37000707,0.6015625
10,0.47703022,0.71875,0.37000707,0.6015625
10,0.47292703,0.7421875,0.37000707,0.6015625
10,0.48244867,0.6953125,0.37000707,0.6015625
10,0.47985333,0.67578125,0.37000707,0.6015625
10,0.4669836,0.7734375,0.37000707,0.6015625
10,0.4685483,0.81640625,0.37000707,0.6015625
10,0.4905401,0.6328125,0.37000707,0.6015625
10,0.47034702,0.7890625,0.37000707,0.6015625
10,0.4817666,0.71875,0.37000707,0.6015625
10,0.48409107,0.640625,0.37000707,0.6015625
10,0.48003075,0.671875,0.37000707,0.6015625
10,0.48132795,0.63671875,0.37000707,0.6015625
10,0.46620587,0.76171875,0.37000707,0.6015625
10,0.47628292,0.6640625,0.37000707,0.6015625
10,0.46951076,0.7578125,0.37000707,0.6015625
10,0.4784074,0.703125,0.37000707,0.6015625
10,0.4702563,0.75390625,0.37000707,0.6015625
10,0.4690857,0.7890625,0.37000707,0.6015625
10,0.47171754,0.75,0.37000707,0.6015625
10,0.4761172,0.6875,0.37000707,0.6015625
10,0.47850218,0.6953125,0.37000707,0.6015625
10,0.47565064,0.7421875,0.37000707,0.6015625
10,0.4859543,0.71875,0.37000707,0.6015625
10,0.47572702,0.7265625,0.37000707,0.6015625
10,0.46854225,0.76171875,0.37000707,0.6015625
10,0.48323062,0.6640625,0.37000707,0.6015625
10,0.46913844,0.78125,0.37000707,0.6015625
10,0.47516766,0.7421875,0.37000707,0.6015625
10,0.45692182,0.81640625,0.37000707,0.6015625
10,0.47916535,0.69140625,0.37000707,0.6015625
10,0.4705083,0.75,0.37000707,0.6015625
10,0.47489735,0.70703125,0.37000707,0.6015625
10,0.4773114,0.69140625,0.37000707,0.6015625
10,0.48091632,0.67578125,0.37000707,0.6015625
10,0.47429568,0.78125,0.37000707,0.6015625
10,0.48916206,0.60546875,0.37000707,0.6015625
10,0.48080847,0.67578125,0.37000707,0.6015625
10,0.48201182,0.69921875,0.37000707,0.6015625
10,0.4780614,0.6953125,0.37000707,0.6015625
10,0.48746872,0.67578125,0.37000707,0.6015625
10,0.47859788,0.6796875,0.37000707,0.6015625
10,0.48137864,0.7265625,0.37000707,0.6015625
10,0.4800864,0.68359375,0.37000707,0.6015625
10,0.4707254,0.765625,0.37000707,0.6015625
10,0.47927806,0.69140625,0.37000707,0.6015625
10,0.4718655,0.78125,0.37000707,0.6015625
10,0.47409058,0.70703125,0.37000707,0.6015625
10,0.48389673,0.71875,0.37000707,0.6015625
10,0.4842282,0.6875,0.37000707,0.6015625
10,0.48766354,0.6328125,0.37000707,0.6015625
10,0.47941992,0.6796875,0.37000707,0.6015625
10,0.47896385,0.69140625,0.37000707,0.6015625
10,0.48300737,0.67578125,0.37000707,0.6015625
10,0.46825987,0.73828125,0.37000707,0.6015625
10,0.4858222,0.62109375,0.37000707,0.6015625
10,0.4824455,0.66796875,0.37000707,0.6015625
10,0.47508413,0.73046875,0.37000707,0.6015625
10,0.47620222,0.734375,0.37000707,0.6015625
10,0.4744959,0.7734375,0.37000707,0.6015625
10,0.47569013,0.71875,0.37000707,0.6015625
10,0.48728913,0.62109375,0.37000707,0.6015625
10,0.46480876,0.76171875,0.37000707,0.6015625
10,0.48801246,0.6328125,0.37000707,0.6015625
10,0.48072842,0.7421875,0.37000707,0.6015625
10,0.48157105,0.64453125,0.37000707,0.6015625
10,0.48405758,0.72265625,0.37000707,0.6015625
10,0.4872081,0.6640625,0.37000707,0.6015625
10,0.4753091,0.75390625,0.37000707,0.6015625
10,0.479521,0.71484375,0.37000707,0.6015625
10,0.4739844,0.6796875,0.37000707,0.6015625
10,0.481436,0.73046875,0.37000707,0.6015625
10,0.47692743,0.734375,0.37000707,0.6015625
10,0.4776962,0.703125,0.37000707,0.6015625
10,0.46861368,0.73828125,0.37000707,0.6015625
10,0.47252935,0.69921875,0.37000707,0.6015625
10,0.48551846,0.67578125,0.37000707,0.6015625
10,0.47525412,0.72265625,0.37000707,0.6015625
10,0.48459074,0.6640625,0.37000707,0.6015625
10,0.4818872,0.7109375,0.37000707,0.6015625
10,0.47378963,0.734375,0.37000707,0.6015625
10,0.4875343,0.62890625,0.37000707,0.6015625
10,0.48017672,0.67578125,0.37000707,0.6015625
10,0.47738153,0.70703125,0.37000707,0.6015625
10,0.4789947,0.69921875,0.37000707,0.6015625
10,0.46187907,0.78515625,0.37000707,0.6015625
10,0.4673671,0.70703125,0.37000707,0.6015625
10,0.4631751,0.7734375,0.37000707,0.6015625
10,0.47321728,0.71875,0.37000707,0.6015625
10,0.48947054,0.62109375,0.37000707,0.6015625
10,0.4824714,0.67578125,0.37000707,0.6015625
10,0.48297364,0.68359375,0.37000707,0.6015625
10,0.4802582,0.68359375,0.37000707,0.6015625
10,0.4753048,0.71484375,0.37000707,0.6015625
10,0.46981815,0.72265625,0.37000707,0.6015625
10,0.48629397,0.67578125,0.37000707,0.6015625
10,0.46403307,0.7421875,0.37000707,0.6015625
10,0.48072025,0.6796875,0.37000707,0.6015625
10,0.47949472,0.6796875,0.37000707,0.6015625
10,0.4664629,0.796875,0.37000707,0.6015625
10,0.47158432,0.7578125,0.37000707,0.6015625
10,0.4779137,0.66015625,0.37000707,0.6015625
10,0.4729822,0.703125,0.37000707,0.6015625
10,0.4822198,0.6640625,0.37000707,0.6015625
10,0.48147696,0.6875,0.37000707,0.6015625
10,0.47802767,0.6953125,0.37000707,0.6015625
10,0.48197523,0.71484375,0.37000707,0.6015625
10,0.482405,0.67578125,0.37000707,0.6015625
10,0.48106143,0.71875,0.37000707,0.6015625
10,0.471536,0.74609375,0.37000707,0.6015625
10,0.4853085,0.64453125,0.37000707,0.6015625
10,0.48836023,0.6171875,0.37000707,0.6015625
10,0.47877258,0.6953125,0.37000707,0.6015625
10,0.48362702,0.66796875,0.37000707,0.6015625
10,0.47967502,0.69140625,0.37000707,0.6015625
10,0.48387006,0.71875,0.37000707,0.6015625
10,0.4888332,0.65234375,0.37000707,0.6015625
10,0.49001697,0.6640625,0.37000707,0.6015625
10,0.47090814,0.7421875,0.37000707,0.6015625
10,0.46929613,0.75390625,0.37000707,0.6015625
10,0.48279995,0.65625,0.37000707,0.6015625
10,0.47552082,0.73828125,0.37000707,0.6015625
10,0.47615477,0.7109375,0.37000707,0.6015625
10,0.48278767,0.67578125,0.37000707,0.6015625
10,0.47031736,0.73046875,0.37000707,0.6015625
10,0.46815327,0.78125,0.37000707,0.6015625
10,0.46958014,0.78515625,0.37000707,0.6015625
10,0.47627816,0.73828125,0.37000707,0.6015625
10,0.47168413,0.76953125,0.37000707,0.6015625
10,0.47822937,0.71484375,0.37000707,0.6015625
10,0.46300098,0.76171875,0.37000707,0.6015625
10,0.4658778,0.77734375,0.37000707,0.6015625
10,0.47949126,0.68359375,0.37000707,0.6015625
10,0.47329953,0.70703125,0.37000707,0.6015625
10,0.4862102,0.65234375,0.37000707,0.6015625
10,0.4671162,0.76953125,0.37000707,0.6015625
10,0.4810472,0.69140625,0.37000707,0.6015625
10,0.47099614,0.74609375,0.37000707,0.6015625
10,0.4657003,0.73828125,0.37000707,0.6015625
10,0.4703124,0.69921875,0.37000707,0.6015625
10,0.46128753,0.7734375,0.37000707,0.6015625
10,0.47034544,0.7734375,0.37000707,0.6015625
10,0.48172706,0.69921875,0.37000707,0.6015625
10,0.47817516,0.6328125,0.37000707,0.6015625
10,0.47365195,0.76953125,0.37000707,0.6015625
10,0.48110738,0.66015625,0.37000707,0.6015625
10,0.490697,0.6875,0.37000707,0.6015625
10,0.4785894,0.6328125,0.37000707,0.6015625
10,0.476368,0.75,0.37000707,0.6015625
10,0.47548285,0.69140625,0.37000707,0.6015625
10,0.46817383,0.765625,0.37000707,0.6015625
10,0.47750765,0.71484375,0.37000707,0.6015625
10,0.4675633,0.76171875,0.37000707,0.6015625
10,0.48256278,0.6953125,0.37000707,0.6015625
10,0.4812054,0.71484375,0.37000707,0.6015625
10,0.48461467,0.69921875,0.37000707,0.6015625
10,0.4825794,0.70703125,0.37000707,0.6015625
10,0.48211327,0.6953125,0.37000707,0.6015625
10,0.48163086,0.69921875,0.37000707,0.6015625
10,0.4767607,0.73828125,0.37000707,0.6015625
10,0.46876368,0.74609375,0.37000707,0.6015625
10,0.47344095,0.6875,0.37000707,0.6015625
10,0.47676715,0.76171875,0.37000707,0.6015625
10,0.47812897,0.6875,0.37000707,0.6015625
10,0.4824784,0.69140625,0.37000707,0.6015625
10,0.47237048,0.7265625,0.37000707,0.6015625
10,0.47047988,0.73046875,0.37000707,0.6015625
10,0.47912696,0.6953125,0.37000707,0.6015625
10,0.4785299,0.71484375,0.37000707,0.6015625
10,0.48042932,0.734375,0.37000707,0.6015625
10,0.46760792,0.7421875,0.37000707,0.6015625
10,0.48642725,0.6640625,0.37000707,0.6015625
10,0.47341257,0.7421875,0.37000707,0.6015625
10,0.47314373,0.7265625,0.37000707,0.6015625
10,0.47321898,0.734375,0.37000707,0.6015625
10,0.47442985,0.703125,0.37000707,0.6015625
10,0.48558936,0.68359375,0.37000707,0.6015625
10,0.4733861,0.68359375,0.37000707,0.6015625
10,0.48092812,0.6875,0.37000707,0.6015625
10,0.47919267,0.67578125,0.37000707,0.6015625
10,0.47807834,0.6796875,0.37000707,0.6015625
10,0.47530046,0.70703125,0.37000707,0.6015625
10,0.47133568,0.73828125,0.37000707,0.6015625
10,0.48100048,0.73046875,0.37000707,0.6015625
10,0.48393884,0.6875,0.37000707,0.6015625
10,0.4792805,0.72265625,0.37000707,0.6015625
10,0.47259524,0.69140625,0.37000707,0.6015625
10,0.4789365,0.70703125,0.37000707,0.6015625
10,0.48342347,0.72265625,0.37000707,0.6015625
10,0.47205994,0.72265625,0.37000707,0.6015625
10,0.4756486,0.71875,0.37000707,0.6015625
10,0.4763758,0.69921875,0.37000707,0.6015625
10,0.48184714,0.64453125,0.37000707,0.6015625
10,0.4862483,0.6875,0.37000707,0.6015625
10,0.48242646,0.69921875,0.37000707,0.6015625
10,0.48258477,0.6875,0.37000707,0.6015625
11,0.46667904,0.76953125,0.37782058,0.578125
11,0.46212885,0.76953125,0.37782058,0.578125
11,0.48199812,0.6796875,0.37782058,0.578125
11,0.4706397,0.7578125,0.37782058,0.578125
11,0.47789437,0.6953125,0.37782058,0.578125
11,0.47547683,0.75390625,0.37782058,0.578125
11,0.47375157,0.71484375,0.37782058,0.578125
11,0.4858139,0.64453125,0.37782058,0.578125
11,0.46646163,0.7421875,0.37782058,0.578125
11,0.468185,0.76953125,0.37782058,0.578125
11,0.47051933,0.6796875,0.37782058,0.578125
11,0.48390013,0.671875,0.37782058,0.578125
11,0.47844622,0.73828125,0.37782058,0.578125
11,0.48393753,0.734375,0.37782058,0.578125
11,0.47180122,0.734375,0.37782058,0.578125
11,0.46768436,0.70703125,0.37782058,0.578125
11,0.4810214,0.6484375,0.37782058,0.578125
11,0.4663346,0.79296875,0.37782058,0.578125
11,0.4765677,0.671875,0.37782058,0.578125
11,0.4707,0.71875,0.37782058,0.578125
11,0.4727605,0.6796875,0.37782058,0.578125
11,0.47438145,0.74609375,0.37782058,0.578125
11,0.48062792,0.703125,0.37782058,0.578125
11,0.47746032,0.66796875,0.37782058,0.578125
11,0.47565958,0.72265625,0.37782058,0.578125
11,0.48052183,0.6953125,0.37782058,0.578125
11,0.48131868,0.65625,0.37782058,0.578125
11,0.45970705,0.7890625,0.37782058,0.578125
11,0.483128,0.70703125,0.37782058,0.578125
11,0.47340202,0.7421875,0.37782058,0.578125
11,0.4716352,0.7578125,0.37782058,0.578125
11,0.4705763,0.75,0.37782058,0.578125
11,0.47504658,0.73828125,0.37782058,0.578125
11,0.48130545,0.67578125,0.37782058,0.578125
11,0.46826944,0.703125,0.37782058,0.578125
11,0.48717,0.61328125,0.37782058,0.578125
11,0.46759075,0.75390625,0.37782058,0.578125
11,0.4663551,0.75,0.37782058,0.578125
11,0.47911945,0.69140625,0.37782058,0.578125
11,0.48063466,0.734375,0.37782058,0.578125
11,0.46679115,0.765625,0.37782058,0.578125
11,0.4809154,0.625,0.37782058,0.578125
11,0.48864383,0.64453125,0.37782058,0.578125
11,0.47388047,0.69140625,0.37782058,0.578125
11,0.46717247,0.75,0.37782058,0.578125
11,0.4771068,0.703125,0.37782058,0.578125
11,0.472673,0.73046875,0.37782058,0.578125
11,0.48017797,0.734375,0.37782058,0.578125
11,0.463977,0.73046875,0.37782058,0.578125
11,0.4794057,0.68359375,0.37782058,0.578125
11,0.47054312,0.74609375,0.37782058,0.578125
11,0.46953967,0.77734375,0.37782058,0.578125
11,0.47764382,0.71484375,0.37782058,0.578125
11,0.473403,0.71875,0.37782058,0.578125
11,0.4797461,0.69140625,0.37782058,0.578125
11,0.46556616,0.73046875,0.37782058,0.578125
11,0.4749796,0.7578125,0.37782058,0.578125
11,0.47793695,0.69921875,0.37782058,0.578125
11,0.47790793,0.7109375,0.37782058,0.578125
11,0.4772165,0.75,0.37782058,0.578125
11,0.4729478,0.71484375,0.37782058,0.578125
11,0.48226017,0.6640625,0.37782058,0.578125
11,0.4916771,0.62109375,0.37782058,0.578125
11,0.48262194,0.68359375,0.37782058,0.578125
11,0.46254593,0.78515625,0.37782058,0.578125
11,0.47146526,0.73046875,0.37782058,0.578125
11,0.48261383,0.71484375,0.37782058,0.578125
11,0.47797027,0.7109375,0.37782058,0.578125
11,0.4715539,0.7578125,0.37782058,0.578125
11,0.47918057,0.66796875,0.37782058,0.578125
11,0.4740164,0.76171875,0.37782058,0.578125
11,0.48001948,0.69140625,0.37782058,0.578125
11,0.4708677,0.74609375,0.37782058,0.578125
11,0.46891516,0.734375,0.37782058,0.578125
11,0.48076004,0.71484375,0.37782058,0.578125
11,0.47396356,0.703125,0.37782058,0.578125
11,0.4608563,0.7734375,0.37782058,0.578125
11,0.48500612,0.6328125,0.37782058,0.578125
11,0.47790474,0.69921875,0.37782058,0.578125
11,0.4746686,0.69921875,0.37782058,0.578125
11,0.47755474,0.70703125,0.37782058,0.578125
11,0.46731672,0.7890625,0.37782058,0.578125
11,0.4851761,0.64453125,0.37782058,0.578125
11,0.4738548,0.7265625,0.37782058,0.578125
11,0.47579628,0.6953125,0.37782058,0.578125
11,0.47435883,0.73046875,0.37782058,0.578125
11,0.47682956,0.78515625,0.37782058,0.578125
11,0.46937767,0.7578125,0.37782058,0.578125
11,0.4766768,0.72265625,0.37782058,0.578125
11,0.47649738,0.72265625,0.37782058,0.578125
11,0.47519344,0.66015625,0.37782058,0.578125
11,0.47772413,0.7265625,0.37782058,0.578125
11,0.48250127,0.6796875,0.37782058,0.578125
11,0.46863157,0.77734375,0.37782058,0.578125
11,0.4741606,0.71484375,0.37782058,0.578125
11,0.47273594,0.68359375,0.37782058,0.578125
11,0.46821123,0.73046875,0.37782058,0.578125
11,0.47949222,0.65625,0.37782058,0.578125
11,0.47568163,0.71484375,0.37782058,0.578125
11,0.47277337,0.75,0.37782058,0.578125
11,0.48317415,0.6796875,0.37782058,0.578125
11,0.47505298,0.73046875,0.37782058,0.578125
11,0.48085567,0.734375,0.37782058,0.578125
11,0.4722672,0.75390625,0.37782058,0.578125
11,0.47233588,0.73828125,0.37782058,0.578125
11,0.47059184,0.71875,0.37782058,0.578125
11,0.4798863,0.7109375,0.37782058,0.578125
11,0.46625027,0.75,0.37782058,0.578125
11,0.47095674,0.7578125,0.37782058,0.578125
11,0.47463936,0.73828125,0.37782058,0.578125
11,0.48369122,0.63671875,0.37782058,0.578125
11,0.4737559,0.77734375,0.37782058,0.578125
11,0.47721037,0.76171875,0.37782058,0.578125
11,0.4800992,0.6640625,0.37782058,0.578125
11,0.46432224,0.75390625,0.37782058,0.578125
11,0.471169,0.70703125,0.37782058,0.578125
11,0.47841173,0.6875,0.37782058,0.578125
11,0.4545134,0.82421875,0.37782058,0.578125
11,0.46120697,0.796875,0.37782058,0.578125
11,0.47772646,0.73828125,0.37782058,0.578125
11,0.46782288,0.76171875,0.37782058,0.578125
11,0.46692926,0.796875,0.37782058,0.578125
11,0.47708532,0.6953125,0.37782058,0.578125
11,0.4694439,0.75390625,0.37782058,0.578125
11,0.48503357,0.62890625,0.37782058,0.578125
11,0.47620708,0.75390625,0.37782058,0.578125
11,0.46995145,0.70703125,0.37782058,0.578125
11,0.4528664,0.79296875,0.37782058,0.578125
11,0.47293806,0.7734375,0.37782058,0.578125
11,0.49281698,0.62890625,0.37782058,0.578125
11,0.48255798,0.66796875,0.37782058,0.578125
11,0.48615143,0.671875,0.37782058,0.578125
11,0.4815443,0.69921875,0.37782058,0.578125
11,0.47721004,0.73046875,0.37782058,0.578125
11,0.46081382,0.78125,0.37782058,0.578125
11,0.4679853,0.73828125,0.37782058,0.578125
11,0.46013245,0.796875,0.37782058,0.578125
11,0.4778256,0.703125,0.37782058,0.578125
11,0.4791709,0.7265625,0.37782058,0.578125
11,0.46760777,0.71484375,0.37782058,0.578125
11,0.4847246,0.66015625,0.37782058,0.578125
11,0.46858358,0.73046875,0.37782058,0.578125
11,0.47423473,0.7109375,0.37782058,0.578125
11,0.4671678,0.78125,0.37782058,0.578125
11,0.47791514,0.68359375,0.37782058,0.578125
11,0.473852,0.76171875,0.37782058,0.578125
11,0.4768764,0.69140625,0.37782058,0.578125
11,0.47041318,0.76953125,0.37782058,0.578125
11,0.47312975,0.703125,0.37782058,0.578125
11,0.46455076,0.79296875,0.37782058,0.578125
11,0.47064918,0.71484375,0.37782058,0.578125
11,0.47030082,0.765625,0.37782058,0.578125
11,0.46812707,0.73828125,0.37782058,0.578125
11,0.4775851,0.703125,0.37782058,0.578125
11,0.48013845,0.6953125,0.37782058,0.578125
11,0.48448238,0.67578125,0.37782058,0.578125
11,0.46422434,0.80078125,0.37782058,0.578125
11,0.47414327,0.69140625,0.37782058,0.578125
11,0.48524743,0.62109375,0.37782058,0.578125
11,0.46054822,0.8046875,0.37782058,0.578125
11,0.47774774,0.65234375,0.37782058,0.578125
11,0.48097163,0.66015625,0.37782058,0.578125
11,0.46816066,0.74609375,0.37782058,0.578125
11,0.46978596,0.73828125,0.37782058,0.578125
11,0.46696207,0.76171875,0.37782058,0.578125
11,0.4617382,0.76171875,0.37782058,0.578125
11,0.48169115,0.671875,0.37782058,0.578125
11,0.47086063,0.74609375,0.37782058,0.578125
11,0.49351168,0.6015625,0.37782058,0.578125
11,0.47300142,0.73828125,0.37782058,0.578125
11,0.47179586,0.765625,0.37782058,0.578125
11,0.47549182,0.734375,0.37782058,0.578125
11,0.47808003,0.67578125,0.37782058,0.578125
11,0.4724854,0.7421875,0.37782058,0.578125
11,0.47568727,0.7265625,0.37782058,0.578125
11,0.48111603,0.703125,0.37782058,0.578125
11,0.47010902,0.78125,0.37782058,0.578125
11,0.47529057,0.7109375,0.37782058,0.578125
11,0.47047928,0.75390625,0.37782058,0.578125
11,0.48155046,0.70703125,0.37782058,0.578125
11,0.4662152,0.77734375,0.37782058,0.578125
11,0.47788373,0.68359375,0.37782058,0.578125
11,0.4759597,0.69921875,0.37782058,0.578125
11,0.4680233,0.7421875,0.37782058,0.578125
11,0.47157937,0.76171875,0.37782058,0.578125
11,0.4685499,0.78125,0.37782058,0.578125
11,0.46748945,0.7578125,0.37782058,0.578125
11,0.476229,0.75390625,0.37782058,0.578125
11,0.46447483,0.77734375,0.37782058,0.578125
11,0.47424096,0.7265625,0.37782058,0.578125
11,0.47852397,0.66796875,0.37782058,0.578125
11,0.47378197,0.71484375,0.37782058,0.578125
11,0.4626742,0.7578125,0.37782058,0.578125
11,0.47364303,0.75,0.37782058,0.578125
11,0.47069055,0.7421875,0.37782058,0.578125
11,0.47157812,0.78125,0.37782058,0.578125
11,0.4615338,0.77734375,0.37782058,0.578125
11,0.47871345,0.67578125,0.37782058,0.578125
11,0.48771128,0.6953125,0.37782058,0.578125
11,0.47225592,0.72265625,0.37782058,0.578125
11,0.47643065,0.7265625,0.37782058,0.578125
11,0.4789853,0.71875,0.37782058,0.578125
11,0.4751358,0.734375,0.37782058,0.578125
11,0.476312,0.71875,0.37782058,0.578125
11,0.47065687,0.7421875,0.37782058,0.578125
11,0.47036844,0.73046875,0.37782058,0.578125
11,0.46482116,0.78515625,0.37782058,0.578125
11,0.47856593,0.6171875,0.37782058,0.578125
11,0.4743876,0.71484375,0.37782058,0.578125
11,0.48505646,0.65625,0.37782058,0.578125
11,0.46763608,0.80078125,0.37782058,0.578125
11,0.4788557,0.69921875,0.37782058,0.578125
11,0.47074416,0.7421875,0.37782058,0.578125
11,0.47423723,0.66015625,0.37782058,0.578125
11,0.4776886,0.69921875,0.37782058,0.578125
11,0.48296288,0.6171875,0.37782058,0.578125
11,0.48524496,0.671875,0.37782058,0.578125
11,0.47228172,0.7578125,0.37782058,0.578125
11,0.46129242,0.74609375,0.37782058,0.578125
11,0.47249416,0.7734375,0.37782058,0.578125
11,0.47289538,0.7421875,0.37782058,0.578125
11,0.4636936,0.78515625,0.37782058,0.578125
11,0.47004882,0.76171875,0.37782058,0.578125
11,0.4782075,0.70703125,0.37782058,0.578125
11,0.4719641,0.69921875,0.37782058,0.578125
11,0.46808857,0.73046875,0.37782058,0.578125
11,0.48115984,0.71484375,0.37782058,0.578125
11,0.47882488,0.6640625,0.37782058,0.578125
11,0.4759933,0.75390625,0.37782058,0.578125
11,0.47221607,0.75390625,0.37782058,0.578125
11,0.47565836,0.65625,0.37782058,0.578125
11,0.4755347,0.76171875,0.37782058,0.578125
11,0.4779686,0.67578125,0.37782058,0.578125
11,0.48062626,0.6640625,0.37782058,0.578125
11,0.46314573,0.7578125,0.37782058,0.578125
11,0.4775817,0.66015625,0.37782058,0.578125
11,0.45762095,0.79296875,0.37782058,0.578125
11,0.48520145,0.64453125,0.37782058,0.578125
11,0.465781,0.76171875,0.37782058,0.578125
11,0.4826353,0.72265625,0.37782058,0.578125
11,0.4711067,0.71875,0.37782058,0.578125
11,0.47815278,0.671875,0.37782058,0.578125
11,0.48035732,0.66796875,0.37782058,0.578125
11,0.4637785,0.76171875,0.37782058,0.578125
11,0.48051262,0.66796875,0.37782058,0.578125
11,0.46364355,0.78515625,0.37782058,0.578125
11,0.4832472,0.6953125,0.37782058,0.578125
11,0.47188833,0.734375,0.37782058,0.578125
11,0.47163185,0.7109375,0.37782058,0.578125
12,0.47479787,0.69140625,0.36643025,0.609375
12,0.468192,0.73828125,0.36643025,0.609375
12,0.47573367,0.703125,0.36643025,0.609375
12,0.46383595,0.71484375,0.36643025,0.609375
12,0.4636658,0.75390625,0.36643025,0.609375
12,0.46957323,0.7265625,0.36643025,0.609375
12,0.47322407,0.7421875,0.36643025,0.609375
12,0.4648819,0.7734375,0.36643025,0.609375
12,0.47241852,0.75390625,0.36643025,0.609375
12,0.4567736,0.78515625,0.36643025,0.609375
12,0.45683247,0.78515625,0.36643025,0.609375
12,0.467293,0.72265625,0.36643025,0.609375
12,0.47281098,0.70703125,0.36643025,0.609375
12,0.4598373,0.76953125,0.36643025,0.609375
12,0.468405,0.76953125,0.36643025,0.609375
12,0.47703776,0.71875,0.36643025,0.609375
12,0.46745047,0.74609375,0.36643025,0.609375
12,0.47396883,0.6953125,0.36643025,0.609375
12,0.46242285,0.78125,0.36643025,0.609375
12,0.46464267,0.7421875,0.36643025,0.609375
12,0.45638397,0.76171875,0.36643025,0.609375
12,0.47396216,0.71484375,0.36643025,0.609375
12,0.4754339,0.765625,0.36643025,0.609375
12,0.4723596,0.73828125,0.36643025,0.609375
12,0.47751293,0.6796875,0.36643025,0.609375
12,0.4722559,0.734375,0.36643025,0.609375
12,0.4608293,0.78515625,0.36643025,0.609375
12,0.46543527,0.75390625,0.36643025,0.609375
12,0.48093292,0.65234375,0.36643025,0.609375
12,0.4809586,0.73828125,0.36643025,0.609375
12,0.4610879,0.765625,0.36643025,0.609375
12,0.47551745,0.73046875,0.36643025,0.609375
12,0.47954386,0.65625,0.36643025,0.609375
12,0.46667072,0.7890625,0.36643025,0.609375
12,0.4757685,0.74609375,0.36643025,0.609375
12,0.45644683,0.77734375,0.36643025,0.609375
12,0.45172018,0.82421875,0.36643025,0.609375
12,0.45927286,0.75,0.36643025,0.609375
12,0.46864384,0.76171875,0.36643025,0.609375
12,0.4722868,0.734375,0.36643025,0.609375
12,0.4589588,0.796875,0.36643025,0.609375
12,0.46786445,0.76953125,0.36643025,0.609375
12,0.46987844,0.765625,0.36643025,0.609375
12,0.4736752,0.7421875,0.36643025,0.609375
12,0.47946313,0.68359375,0.36643025,0.609375
12,0.46253324,0.75390625,0.36643025,0.609375
12,0.46183562,0.75390625,0.36643025,0.609375
12,0.4584146,0.79296875,0.36643025,0.609375
12,0.4792401,0.62890625,0.36643025,0.609375
12,0.46722454,0.76171875,0.36643025,0.609375
12,0.4750578,0.73046875,0.36643025,0.609375
12,0.46775824,0.77734375,0.36643025,0.609375
12,0.47210637,0.71875,0.36643025,0.609375
12,0.47460487,0.73046875,0.36643025,0.609375
12,0.46762118,0.75390625,0.36643025,0.609375
12,0.46271867,0.73046875,0.36643025,0.609375
12,0.45936134,0.75390625,0.36643025,0.609375
12,0.47368667,0.74609375,0.36643025,0.609375
12,0.47147375,0.74609375,0.36643025,0.609375
12,0.479631,0.68359375,0.36643025,0.609375
12,0.47932863,0.6875,0.36643025,0.609375
12,0.47429225,0.73828125,0.36643025,0.609375
12,0.47188637,0.75390625,0.36643025,0.609375
12,0.47267696,0.73046875,0.36643025,0.609375
12,0.47764096,0.72265625,0.36643025,0.609375
12,0.4595873,0.79296875,0.36643025,0.609375
12,0.4827481,0.69140625,0.36643025,0.609375
12,0.47033262,0.75,0.36643025,0.609375
12,0.46832412,0.76953125,0.36643025,0.609375
12,0.46855193,0.78125,0.36643025,0.609375
12,0.46117193,0.765625,0.36643025,0.609375
12,0.4687712,0.73828125,0.36643025,0.609375
12,0.46377563,0.80078125,0.36643025,0.609375
12,0.4776837,0.6875,0.36643025,0.609375
12,0.46448722,0.7578125,0.36643025,0.609375
12,0.4609155,0.765625,0.36643025,0.609375
12,0.47802562,0.65234375,0.36643025,0.609375
12,0.47154304,0.71875,0.36643025,0.609375
12,0.4826447,0.6328125,0.36643025,0.609375
12,0.47566628,0.6953125,0.36643025,0.609375
12,0.46583912,0.74609375,0.36643025,0.609375
12,0.47092527,0.71484375,0.36643025,0.609375
12,0.48150772,0.69140625,0.36643025,0.609375
12,0.47119758,0.75390625,0.36643025,0.609375
12,0.46580225,0.75390625,0.36643025,0.609375
12,0.47240236,0.64453125,0.36643025,0.609375
12,0.47440624,0.75,0.36643025,0.609375
12,0.47831598,0.66796875,0.36643025,0.609375
12,0.47440243,0.6875,0.36643025,0.609375
12,0.4597871,0.79296875,0.36643025,0.609375
12,0.4745638,0.68359375,0.36643025,0.609375
12,0.46842226,0.74609375,0.36643025,0.609375
12,0.46668953,0.7421875,0.36643025,0.609375
12,0.46637082,0.79296875,0.36643025,0.609375
12,0.46458885,0.7734375,0.36643025,0.609375
12,0.4710116,0.7578125,0.36643025,0.609375
12,0.45132557,0.82421875,0.36643025,0.609375
