losses,recalls
0.42597365,0.784
0.4384782,0.712
0.4338578,0.752
0.4306873,0.756
0.44170234,0.71
0.43547887,0.756
0.4365569,0.724
0.4407124,0.74
0.44187385,0.712
0.43622017,0.734
0.43998194,0.738
0.43919054,0.718
0.43153703,0.776
0.4328448,0.764
0.43914554,0.75
0.43456456,0.766
0.44314218,0.736
0.4428006,0.726
0.4418317,0.714
0.4377125,0.768
0.4355264,0.77
0.43861133,0.7
0.43708357,0.768
0.4376881,0.764
0.43787453,0.71
0.43895283,0.762
0.4352889,0.752
0.4324502,0.784
0.44103536,0.736
0.4384931,0.722
0.43494335,0.792
0.44143853,0.728
0.43331808,0.746
0.44074848,0.734
0.43275878,0.77
0.43676484,0.722
0.43479374,0.766
0.43786365,0.724
0.44049972,0.748
0.43636176,0.768
0.4276289,0.786
0.43692917,0.772
0.433652,0.786
0.4350435,0.766
0.43540213,0.74
0.4390814,0.734
0.44066286,0.772
0.43864572,0.762
0.4439475,0.688
0.43028754,0.738
0.4350067,0.754
0.4375657,0.704
0.43485025,0.742
0.4450508,0.68
0.43063504,0.774
0.43630126,0.78
0.43362758,0.724
0.44205782,0.702
0.4320854,0.758
0.43139514,0.784
0.4346376,0.754
0.4331552,0.746
0.43083245,0.768
0.43788657,0.744
0.43407193,0.768
0.43347576,0.754
0.43180287,0.772
0.43947077,0.754
0.4407774,0.726
0.43801573,0.756
0.43236545,0.754
0.43376818,0.752
0.43052435,0.768
0.43378365,0.742
0.43641463,0.758
0.42732844,0.82
0.43609533,0.756
0.43362415,0.774
0.42716226,0.816
0.43271646,0.77
0.43463516,0.756
0.43670845,0.742
0.42485717,0.796
0.42723763,0.792
0.4325346,0.768
0.43126458,0.796
0.44046566,0.758
0.43178418,0.748
0.43180504,0.822
0.42302093,0.798
0.4400592,0.742
0.43190405,0.776
0.4239106,0.814
0.43576705,0.798
0.4339017,0.804
0.43320617,0.762
0.43579105,0.686
0.4422208,0.712
0.42820227,0.77
0.4292097,0.798
0.43487027,0.732
0.43439513,0.756
0.432159,0.75
0.43080077,0.748
0.4338456,0.744
0.43492138,0.754
0.43933764,0.736
0.42776793,0.772
0.4347079,0.75
0.43113998,0.758
0.43297073,0.744
0.43551293,0.766
0.43550456,0.73
0.42782244,0.808
0.43294433,0.796
0.4369439,0.752
0.43066445,0.774
0.4397262,0.714
0.43230844,0.768
0.43008092,0.774
0.43106335,0.784
0.43380633,0.736
0.43004748,0.774
0.44003916,0.704
0.4299255,0.77
0.42937142,0.794
0.43369815,0.778
0.43919024,0.71
0.43443972,0.756
0.43879086,0.724
0.42721462,0.776
0.43722522,0.734
0.4306095,0.782
0.433277,0.728
0.43261087,0.766
0.4349831,0.734
0.44015718,0.714
0.4319514,0.766
0.43119392,0.786
0.44030625,0.73
0.43227914,0.762
0.440088,0.722
0.43899965,0.732
0.429744,0.772
0.43129635,0.82
0.438008,0.738
0.44063592,0.712
0.4349403,0.76
0.42994967,0.784
0.43545654,0.756
0.43634078,0.762
0.4427229,0.702
0.44006756,0.678
0.4383519,0.764
0.44306204,0.714
0.43194664,0.726
0.43690798,0.788
0.43498442,0.75
0.4268322,0.79
0.44156948,0.75
0.43307352,0.76
0.4364466,0.75
0.43319207,0.752
0.43346947,0.764
0.43823352,0.736
0.4396996,0.72
0.4401805,0.748
0.42711967,0.79
0.4380103,0.7
0.43163353,0.788
0.43072104,0.764
0.43631938,0.736
0.43463722,0.728
0.4387234,0.744
0.43210676,0.752
0.43756625,0.72
0.43870443,0.754
0.43196625,0.774
0.43165496,0.758
0.4352872,0.734
0.4273182,0.78
0.43799943,0.738
0.4320013,0.772
0.42963338,0.794
0.44071648,0.718
0.43776378,0.736
0.43339217,0.744
0.43381363,0.75
0.4442966,0.718
0.4342033,0.764
0.43319598,0.772
0.4345186,0.776
0.43999168,0.706
0.43095255,0.804
0.43884376,0.738
0.43924782,0.742
0.44198337,0.718
0.43867502,0.724
0.43308336,0.752
0.43376568,0.786
0.43067443,0.764
0.42841068,0.81
0.43416882,0.766
0.43785,0.74
0.43866426,0.736
0.43345106,0.752
0.43103012,0.788
0.42106736,0.816
0.43645316,0.736
0.43279114,0.79
0.43096322,0.764
0.43517035,0.762
0.43321213,0.728
0.43236163,0.782
0.43191668,0.754
0.4370061,0.74
0.43608072,0.74
0.40750638,0.764
0.4137903,0.744
0.40480056,0.802
0.3976797,0.804
0.4090056,0.786
0.41184756,0.808
0.40683925,0.778
0.4079922,0.75
0.40993264,0.748
0.4126588,0.76
0.41134277,0.784
0.41150028,0.778
0.41504,0.772
0.41399923,0.758
0.41472864,0.726
0.41428593,0.75
0.40622798,0.782
0.40352052,0.788
0.40944624,0.778
0.41015604,0.766
0.42038876,0.718
0.4092007,0.768
0.40908176,0.772
0.41379634,0.744
0.4143354,0.776
0.40475234,0.782
0.41382977,0.712
0.41281277,0.76
0.40718806,0.818
0.41170037,0.74
0.41799173,0.724
0.41609317,0.75
0.4075779,0.762
0.41224,0.784
0.41234672,0.75
0.40546787,0.772
0.40839997,0.778
0.4114203,0.74
0.4230768,0.692
0.4087019,0.786
0.41103825,0.774
0.40798795,0.784
0.40449357,0.8
0.40425897,0.796
0.41692555,0.698
0.41200536,0.746
0.4126313,0.762
0.40329042,0.8
0.40979564,0.746
0.40284234,0.812
0.3996106,0.816
0.40979937,0.78
0.40939602,0.764
0.41795817,0.756
0.4143073,0.738
0.40853396,0.808
0.4144161,0.742
0.41436547,0.726
0.40743032,0.796
0.41079655,0.77
0.40746164,0.782
0.41165024,0.752
0.414916,0.708
0.4099698,0.76
0.41832957,0.728
0.4138361,0.778
0.41013747,0.754
0.41185173,0.762
0.4014412,0.822
0.41472983,0.746
0.41162196,0.756
0.42026514,0.71
0.4118356,0.742
0.41426015,0.746
0.40733996,0.782
0.41037482,0.752
0.4096456,0.776
0.40412316,0.794
0.40369266,0.826
0.42082742,0.728
0.41087264,0.732
0.40968165,0.796
0.4118042,0.77
0.41161832,0.738
0.40873232,0.772
0.40848094,0.776
0.4169701,0.72
0.4066109,0.776
0.4160404,0.756
0.40469325,0.792
0.40522638,0.77
0.41067824,0.754
0.41048256,0.76
0.40119752,0.832
0.4077245,0.79
0.4079602,0.764
0.40866834,0.77
0.4159028,0.738
0.40426412,0.792
0.41459846,0.688
0.40517166,0.8
0.4099026,0.756
0.41178587,0.782
0.42116937,0.704
0.4106561,0.772
0.41127384,0.75
0.41879943,0.702
0.41179025,0.728
0.4117986,0.758
0.4055261,0.78
0.4205453,0.75
0.40807498,0.768
0.41397575,0.77
0.40688846,0.762
0.40410456,0.8
0.41491368,0.728
0.4148951,0.736
0.40953335,0.778
0.41770175,0.75
0.40084305,0.778
0.4075178,0.772
0.40718988,0.828
0.41484612,0.732
0.4090489,0.768
0.41291416,0.75
0.40216076,0.812
0.40770352,0.796
0.40809983,0.784
0.41823563,0.722
0.41147533,0.762
0.4154424,0.73
0.4117854,0.746
0.4152417,0.736
0.4056232,0.782
0.40765902,0.792
0.40702394,0.784
0.41487935,0.736
0.4115547,0.796
0.40303412,0.798
0.41594175,0.746
0.40869403,0.748
0.40487713,0.768
0.40658048,0.778
0.40999544,0.75
0.40955582,0.774
0.41530153,0.714
0.41621366,0.746
0.41078195,0.75
0.41556913,0.754
0.40747735,0.748
0.40366694,0.79
0.41553408,0.724
0.4146005,0.746
0.40658265,0.79
0.41271085,0.76
0.39789957,0.82
0.42065555,0.668
0.41740972,0.73
0.40864024,0.778
0.40416282,0.798
0.405482,0.762
0.41059726,0.774
0.4085027,0.766
0.41538787,0.714
0.408209,0.782
0.40711543,0.782
0.41149333,0.78
0.40905473,0.744
0.40719265,0.788
0.4122307,0.76
0.3992719,0.832
0.4091649,0.774
0.41450837,0.752
0.4065902,0.806
0.40899235,0.77
0.40804228,0.77
0.40683314,0.766
0.412107,0.758
0.4130491,0.772
0.40434277,0.78
0.4098291,0.782
0.4092712,0.76
0.40628493,0.79
0.40913948,0.786
0.40844354,0.8
0.41029787,0.772
0.40738633,0.792
0.4082589,0.772
0.41500467,0.712
0.4167702,0.738
0.4124052,0.75
0.40476325,0.786
0.40140665,0.792
0.40685353,0.8
0.40272254,0.774
0.41618094,0.712
0.40602323,0.79
0.41355804,0.746
0.4125713,0.76
0.4020598,0.786
0.41147518,0.754
0.4068831,0.796
0.41174415,0.77
0.40654302,0.78
0.40955958,0.784
0.4074823,0.778
0.41026017,0.776
0.4119803,0.77
0.4028031,0.804
0.40841678,0.782
0.41262537,0.746
0.4127872,0.754
0.41025934,0.782
0.40906483,0.776
0.40331298,0.788
0.40928575,0.764
0.41196516,0.778
0.41621274,0.75
0.41732773,0.704
0.40832108,0.788
0.40829802,0.778
0.4005415,0.814
0.40856403,0.796
0.40576828,0.768
0.4104367,0.778
0.41119292,0.734
0.40589643,0.826
0.41241404,0.754
0.41303343,0.768
0.41152662,0.758
0.408595,0.756
0.41221634,0.772
0.41576457,0.708
0.40920615,0.79
0.40985394,0.758
0.40592036,0.786
0.40653607,0.782
0.40440968,0.796
0.4100626,0.748
0.4128315,0.74
0.41169503,0.734
0.41412967,0.716
0.41344666,0.766
0.40567133,0.792
0.40391335,0.802
0.40681487,0.788
0.401067,0.828
0.408647,0.762
0.41190326,0.758
0.40840995,0.758
0.41658047,0.734
0.41313487,0.748
0.4118354,0.748
0.4094039,0.78
0.40589905,0.76
0.40546325,0.806
0.4095116,0.78
0.40133157,0.776
0.4100432,0.758
0.40246564,0.828
0.42115906,0.696
0.41070014,0.798
0.41098404,0.76
0.41809002,0.664
0.40930915,0.772
0.40680704,0.77
0.40047273,0.822
0.40754086,0.796
0.41474405,0.75
0.41017687,0.786
0.40615854,0.792
0.4092515,0.768
0.41083926,0.77
0.41174707,0.756
0.40859774,0.77
0.40715933,0.762
0.41002756,0.772
0.41007966,0.77
0.40403563,0.804
0.40552437,0.782
0.41678163,0.734
0.40930703,0.784
0.40664193,0.802
0.40955165,0.748
0.41142705,0.756
0.4010357,0.818
0.41330284,0.774
0.40694147,0.746
0.4068839,0.762
0.4070593,0.798
0.41721565,0.734
0.40402555,0.746
0.4097624,0.762
0.4106301,0.766
0.41128707,0.778
0.41205388,0.788
0.42078826,0.71
0.40575847,0.778
0.40571725,0.81
0.41195464,0.768
0.41264114,0.756
0.39753664,0.802
0.405709,0.8
0.41173905,0.754
0.411547,0.746
0.40556088,0.788
0.40801883,0.784
0.4107398,0.734
0.41266525,0.744
0.40627483,0.794
0.41110063,0.768
0.40764555,0.788
0.406044,0.8
0.41895607,0.704
0.4137345,0.762
0.4205006,0.704
0.41625896,0.75
0.40789235,0.772
0.39718258,0.792
0.40356857,0.786
0.41065526,0.762
0.4146337,0.704
0.40148053,0.804
0.3986567,0.832
0.40969744,0.766
0.41224995,0.742
0.40300518,0.81
0.42199156,0.712
0.40356874,0.828
0.40765792,0.764
0.405882,0.804
0.40586737,0.76
0.4005307,0.794
0.40523404,0.8
0.40273005,0.81
0.4058608,0.778
0.4024007,0.804
0.39277938,0.834
0.40242466,0.818
0.39985546,0.826
0.4171091,0.71
0.40482304,0.748
0.40126675,0.83
0.4040677,0.804
0.40795702,0.8
0.4130314,0.774
0.40944362,0.766
0.40756023,0.802
0.40747836,0.818
0.4034695,0.818
0.40203488,0.796
0.4130071,0.748
0.4070355,0.792
0.40222722,0.802
0.4013887,0.758
0.40835467,0.774
0.40622357,0.804
0.41087684,0.722
0.4031874,0.778
0.40913433,0.776
0.4028772,0.824
0.40250874,0.808
0.40766,0.784
0.40818402,0.742
0.41560003,0.798
0.40360844,0.79
0.41351515,0.732
0.40825966,0.788
0.41036552,0.75
0.40679073,0.788
0.41328657,0.74
0.40565908,0.778
0.408791,0.754
0.4039338,0.772
0.41069627,0.742
0.41118473,0.792
0.4112437,0.78
0.4034267,0.796
0.39940608,0.818
0.41232765,0.746
0.40675867,0.794
0.40778753,0.792
0.40919825,0.756
0.41117987,0.756
0.4119104,0.752
0.41040266,0.756
0.40879238,0.768
0.4070981,0.758
0.39551884,0.826
0.40945968,0.786
0.411746,0.748
0.40688238,0.772
0.4130056,0.722
0.4090279,0.784
0.40512064,0.778
0.40689018,0.8
0.3988656,0.818
0.41357088,0.772
0.41290715,0.752
0.41086033,0.746
0.40197617,0.79
0.416191,0.742
0.4086538,0.75
0.40541515,0.788
0.4072019,0.786
0.40501276,0.766
0.406068,0.79
0.40487826,0.802
0.40546283,0.774
0.40322432,0.82
0.41049334,0.774
0.4103438,0.784
0.4083562,0.798
0.4099078,0.756
0.4115585,0.758
0.40881005,0.756
0.4089711,0.766
0.411766,0.77
0.41324598,0.746
0.4059921,0.788
0.40785927,0.774
0.4044521,0.77
0.40699115,0.804
0.40136182,0.81
0.41342816,0.742
0.41046757,0.786
0.404206,0.794
0.4020497,0.806
0.40613902,0.798
0.40578243,0.802
0.41105697,0.786
0.40891334,0.75
0.41469103,0.754
0.40260956,0.818
0.4017777,0.814
0.40763727,0.796
0.40780702,0.808
0.41645372,0.788
0.4054963,0.784
0.40973046,0.76
0.4109919,0.736
0.40224788,0.8
0.40949047,0.774
0.40914357,0.736
0.41351634,0.774
0.4059051,0.782
0.4081607,0.754
0.40815425,0.774
0.41216874,0.78
0.4148845,0.734
0.39813212,0.836
0.4033691,0.814
0.4044068,0.78
0.40573618,0.79
0.40675214,0.778
0.40759474,0.784
0.40762994,0.792
0.4038435,0.806
0.39771035,0.806
0.4116603,0.75
0.41006878,0.718
0.41631043,0.744
0.40284815,0.794
0.40981942,0.754
0.4048586,0.752
0.41190156,0.766
0.40801564,0.75
0.40718877,0.792
0.41079637,0.76
0.40816763,0.78
0.4094354,0.82
0.41169977,0.776
0.4025198,0.798
0.41135913,0.734
0.40784636,0.784
0.4043712,0.788
0.41217527,0.766
0.4041868,0.806
0.40340117,0.83
0.40059018,0.816
0.40189242,0.846
0.40533632,0.788
0.40613955,0.798
0.4036862,0.804
0.40922725,0.778
0.40410817,0.794
0.40794647,0.8
0.4047284,0.79
0.4027137,0.8
0.41088843,0.74
0.3996385,0.804
0.40932608,0.752
0.39520106,0.814
0.3972874,0.832
0.40981808,0.786
0.4072249,0.764
0.40351203,0.792
0.40066117,0.816
0.4086372,0.774
0.40446913,0.79
0.40444398,0.798
0.405875,0.788
0.4035608,0.792
0.41047147,0.748
0.40391293,0.808
0.40214536,0.816
0.40633422,0.766
0.4146011,0.75
0.40870047,0.768
0.40161818,0.778
0.40757522,0.776
0.3995111,0.784
0.40049928,0.784
0.40723512,0.756
0.40266004,0.8
0.39955986,0.824
0.4009503,0.816
0.3993432,0.804
0.40823525,0.81
0.4125619,0.766
0.41400224,0.786
0.4106723,0.76
0.40420178,0.786
0.40124306,0.764
0.4032106,0.784
0.40019011,0.82
0.40350077,0.784
0.407236,0.8
0.3996756,0.816
0.40181488,0.812
0.41044292,0.786
0.41302505,0.764
0.41064307,0.738
0.41427878,0.722
0.4091528,0.76
0.40719846,0.774
0.41652188,0.762
0.41390872,0.748
0.40184858,0.838
0.40132865,0.796
0.40095514,0.804
0.40577787,0.788
0.4054849,0.8
0.41453445,0.766
0.40604508,0.756
0.41207206,0.774
0.40465784,0.798
0.40893903,0.762
0.40421695,0.8
0.4054557,0.766
0.40140116,0.81
0.40669987,0.798
0.40515107,0.768
0.39922905,0.822
0.40313235,0.788
0.41554835,0.762
0.40662846,0.782
0.40550962,0.79
0.41498733,0.726
0.40557802,0.764
0.40770835,0.792
0.40146068,0.822
0.40922615,0.764
0.4027378,0.814
0.41232738,0.754
0.40561897,0.8
0.4033247,0.78
0.40641356,0.774
0.40339774,0.802
0.41087586,0.762
0.4063502,0.786
0.39292663,0.864
0.40641043,0.776
0.4074405,0.758
0.40454504,0.79
0.41577473,0.746
0.3964108,0.796
0.40993133,0.75
0.39808303,0.828
0.40703556,0.768
0.40044165,0.81
0.40516055,0.774
0.40745834,0.778
0.4159274,0.742
0.4057442,0.814
0.40708938,0.78
0.40551254,0.78
0.39807326,0.82
0.42242286,0.706
0.4073177,0.78
0.40448773,0.794
0.4011537,0.816
0.40251163,0.812
0.41281798,0.762
0.4047239,0.758
0.40447107,0.746
0.40508226,0.796
0.40259436,0.792
0.40819782,0.764
0.40979332,0.766
0.40702012,0.78
0.41485563,0.768
0.40916502,0.804
0.40238065,0.824
0.40565443,0.774
0.4026047,0.776
0.39939505,0.826
0.4035507,0.786
0.40963373,0.79
0.40067187,0.796
0.4153851,0.742
0.40651727,0.806
0.4040752,0.788
0.40435845,0.796
0.41401654,0.748
0.4011582,0.782
0.40515694,0.792
0.41199633,0.728
0.4111917,0.746
0.39982823,0.8
0.40780443,0.794
0.4015493,0.814
0.41174397,0.778
0.39901003,0.824
0.40567875,0.766
0.3997755,0.768
0.4054139,0.802
0.408797,0.786
0.40737113,0.79
0.41256392,0.744
0.40117264,0.782
0.4091859,0.79
0.41212162,0.764
0.40271473,0.792
0.39448774,0.86
0.41062754,0.75
0.40794966,0.768
0.4032403,0.768
0.40227735,0.804
0.40514904,0.772
0.40430003,0.8
0.4022561,0.78
0.40242812,0.804
0.39825803,0.832
0.40057698,0.828
0.4083315,0.78
0.40651128,0.796
0.4100802,0.756
0.40976313,0.766
0.39310348,0.828
0.40735823,0.806
0.40223616,0.8
0.4103722,0.762
0.4017287,0.764
0.39827207,0.82
0.40621915,0.764
0.4084017,0.81
0.40678778,0.788
0.41437218,0.788
0.40013394,0.804
0.4058686,0.79
0.40197393,0.806
0.39994293,0.796
0.4015822,0.764
0.4015352,0.812
0.40908706,0.756
0.39686123,0.808
0.40689397,0.764
0.404424,0.796
0.399184,0.768
0.41006723,0.758
0.401154,0.784
0.40692154,0.766
0.4042447,0.78
0.40078688,0.804
0.40782943,0.764
0.40367746,0.774
0.4047578,0.768
0.40900463,0.782
0.40159637,0.822
0.41251293,0.71
0.39752224,0.816
0.40878484,0.802
0.40040675,0.81
0.40669677,0.794
0.39795166,0.834
0.4045161,0.788
0.41437986,0.802
0.4039113,0.792
0.41009223,0.784
0.3991571,0.842
0.40642166,0.774
0.40182412,0.808
0.4041254,0.814
0.4023847,0.804
0.3957793,0.842
0.40522286,0.792
0.40816244,0.774
0.40662667,0.796
0.40445217,0.798
0.3998581,0.822
0.40722564,0.776
0.40745315,0.77
0.40948126,0.772
0.40401345,0.766
0.3999668,0.794
0.40418905,0.784
0.4056193,0.766
0.41036415,0.752
0.4125561,0.742
0.40796566,0.78
0.40133822,0.818
0.40884987,0.79
0.4046482,0.814
0.39344385,0.864
0.40026185,0.826
0.40898657,0.744
0.41198823,0.734
0.40721384,0.774
0.41607288,0.726
0.40364423,0.808
0.39657894,0.808
0.40862045,0.802
0.4002141,0.784
0.39990097,0.794
0.4082081,0.786
0.41323215,0.782
0.39685377,0.796
0.40749952,0.8
0.4038519,0.832
0.4091121,0.738
0.4043229,0.77
0.40677294,0.802
0.4098809,0.77
0.4175927,0.722
0.4014457,0.786
0.40800637,0.774
0.40127265,0.822
0.40007746,0.794
0.39815494,0.82
0.40400463,0.778
0.39469305,0.846
0.39554238,0.802
0.4026884,0.758
0.40668252,0.792
0.4032282,0.804
0.40531588,0.81
0.40843984,0.778
0.40453202,0.758
0.40025154,0.852
0.4041619,0.83
0.40512443,0.79
0.40323406,0.776
0.39835235,0.822
0.3991465,0.822
0.40615392,0.778
0.3932972,0.846
0.40544075,0.806
0.4117058,0.748
0.40674508,0.812
0.40547016,0.81
0.3974523,0.846
0.4092995,0.75
0.40160787,0.792
0.40720594,0.766
0.41534007,0.726
0.41144627,0.752
0.3945393,0.832
0.40748337,0.792
0.40491587,0.802
0.41241473,0.768
0.40404406,0.804
0.4100595,0.74
0.40001416,0.796
0.39855197,0.832
0.39716136,0.832
0.40633914,0.782
0.40588453,0.826
0.40463677,0.816
0.3998353,0.818
0.40350494,0.804
0.3970006,0.804
0.40770102,0.76
0.4012571,0.806
0.40349814,0.782
0.39631742,0.766
0.4040759,0.8
0.40402868,0.804
0.4063023,0.796
0.41051438,0.77
0.404727,0.806
0.39235717,0.84
0.4081109,0.824
0.4140886,0.728
0.4048278,0.812
0.3777461,0.798
0.3807593,0.806
0.37235513,0.848
0.38077936,0.798
0.3735854,0.852
0.3758233,0.836
0.37826216,0.806
0.3749885,0.814
0.37805247,0.838
0.38131154,0.818
0.3828906,0.81
0.37753162,0.788
0.37636954,0.8
0.38496673,0.77
0.37928954,0.81
0.37104645,0.864
0.37693244,0.79
0.38293868,0.798
0.3787066,0.812
0.3768927,0.844
0.36893153,0.864
0.38213477,0.762
0.37440512,0.824
0.37613475,0.812
0.38232654,0.752
0.3721101,0.848
0.3839699,0.786
0.38444743,0.758
0.3759114,0.8
0.38137057,0.794
0.3748697,0.818
0.3876079,0.764
0.3745317,0.804
0.38141006,0.778
0.38075623,0.812
0.37429705,0.802
0.38614178,0.766
0.3863295,0.784
0.382407,0.804
0.3824406,0.754
0.37916052,0.802
0.37756935,0.826
0.38398185,0.746
0.3706467,0.796
0.3871909,0.776
0.38191792,0.8
0.3829598,0.774
0.38819858,0.77
0.3832275,0.776
0.38411343,0.786
0.3799494,0.796
0.37862056,0.794
0.37741607,0.798
0.37768078,0.818
0.38363808,0.768
0.3848596,0.784
0.37036246,0.822
0.3828,0.772
0.381488,0.818
0.37674242,0.792
0.38253006,0.792
0.38182732,0.8
0.379549,0.78
0.38362554,0.802
0.3779962,0.806
0.37649533,0.838
0.38039443,0.814
0.38153082,0.804
0.3787028,0.816
0.37819195,0.812
0.38264802,0.786
0.3801805,0.806
0.38537705,0.79
0.37793484,0.814
0.38123742,0.792
0.37341514,0.806
0.3832932,0.776
0.3889174,0.736
0.37857977,0.794
0.38182533,0.816
0.38772815,0.758
0.3797027,0.82
0.3786212,0.86
0.37712467,0.806
0.3769482,0.766
0.37203625,0.828
0.37862253,0.812
0.3802592,0.76
0.37656006,0.824
0.38077956,0.776
0.38146272,0.792
0.3823465,0.76
0.37419713,0.802
0.38201407,0.818
0.38572624,0.774
0.38052115,0.8
0.37767002,0.83
0.38514143,0.768
0.39026627,0.726
0.3726881,0.834
0.38024598,0.802
0.3871213,0.788
0.37637722,0.806
0.3884534,0.76
0.3776531,0.786
0.37331575,0.842
0.3725562,0.81
0.38168886,0.792
0.38209075,0.812
0.37632233,0.77
0.38351062,0.76
0.3783846,0.822
0.3806296,0.794
0.37928247,0.776
0.37423798,0.794
0.38201874,0.794
0.37570164,0.832
0.38662553,0.774
0.38009933,0.81
0.3795874,0.792
0.37865403,0.814
0.3722874,0.8
0.37774038,0.818
0.37968636,0.802
0.3756492,0.828
0.38829362,0.76
0.37797222,0.814
0.3906629,0.758
0.37948495,0.766
0.3745824,0.846
0.38014746,0.794
0.37391877,0.82
0.38715324,0.782
0.38498867,0.768
0.38185677,0.798
0.38683918,0.738
0.3775884,0.808
0.3842696,0.82
0.37435335,0.83
0.37049204,0.846
0.3813258,0.808
0.38130468,0.798
0.38342306,0.778
0.3753399,0.802
0.38100365,0.816
0.38571092,0.748
0.37709093,0.788
0.38003418,0.792
0.37621382,0.8
0.375806,0.802
0.38529623,0.76
0.38238603,0.796
0.3746723,0.826
0.38368815,0.8
0.38508728,0.796
0.38803837,0.768
0.37537482,0.83
0.38485536,0.758
0.3698318,0.87
0.37399766,0.862
0.3790644,0.82
0.375718,0.782
0.38059577,0.796
0.3727219,0.814
0.3799659,0.806
0.37901422,0.776
0.3759575,0.832
0.38105372,0.796
0.37504125,0.824
0.38112438,0.796
0.37544128,0.794
0.38228744,0.738
0.382377,0.786
0.36939275,0.854
0.38168392,0.808
0.37471816,0.824
0.37264785,0.832
0.38173398,0.766
0.3835496,0.764
0.38021362,0.804
0.3723302,0.846
0.37643236,0.816
0.38070634,0.808
0.37851262,0.8
0.38338673,0.794
0.38088146,0.782
0.38505176,0.8
0.38975623,0.734
0.37057817,0.866
0.38110998,0.788
0.38612738,0.754
0.38375244,0.824
0.37716892,0.796
0.3748234,0.812
0.38357997,0.798
0.37245908,0.802
0.37369558,0.85
0.38526985,0.792
0.3773392,0.808
0.37716314,0.8
0.3720898,0.806
0.37727198,0.808
0.37656987,0.816
0.38020307,0.812
0.37924168,0.806
0.37328386,0.824
0.36873052,0.866
0.37855253,0.812
0.38264248,0.768
0.3773577,0.816
0.3858733,0.766
0.382215,0.806
0.37909412,0.806
0.3760681,0.762
0.3734138,0.8
0.3759326,0.846
0.380162,0.758
0.3727934,0.81
0.37370047,0.822
0.3772397,0.776
0.37831488,0.79
0.37979394,0.792
0.37343317,0.81
0.38222608,0.794
0.38332373,0.788
0.37925565,0.792
0.38454118,0.802
0.38617,0.78
0.3632565,0.866
0.38130763,0.78
0.3764641,0.778
0.3735001,0.796
0.36632395,0.848
0.38096938,0.786
0.3865532,0.774
0.37130746,0.814
0.37592444,0.802
0.3778891,0.804
0.37374637,0.842
0.37990743,0.824
0.3720685,0.834
0.38115135,0.788
0.37855572,0.826
0.38178253,0.786
0.3817646,0.812
0.38104916,0.754
0.3742212,0.818
0.37787452,0.826
0.38340437,0.786
0.38355303,0.748
0.38347927,0.786
0.37471393,0.832
0.36774686,0.848
0.37794444,0.774
0.38245946,0.778
0.37456867,0.816
0.38180202,0.794
0.36628723,0.85
0.38111848,0.802
0.3752924,0.794
0.3760704,0.816
0.37887013,0.814
0.38049844,0.8
0.37316757,0.868
0.3731554,0.816
0.37679622,0.798
0.37700954,0.812
0.3746099,0.788
0.36782852,0.842
0.38332573,0.788
0.38614658,0.788
0.37450558,0.798
0.37462506,0.84
0.38923946,0.756
0.37686908,0.83
0.3790695,0.79
0.37871587,0.788
0.3742099,0.832
0.3906434,0.75
0.3780976,0.792
0.3672604,0.836
0.36981723,0.83
0.37750143,0.814
0.38298282,0.788
0.38388786,0.728
0.37885952,0.806
0.37981048,0.826
0.38209444,0.804
0.3865217,0.772
0.37752676,0.816
0.37180084,0.824
0.38421994,0.772
0.38347834,0.778
0.3769217,0.814
0.38455072,0.78
0.38250235,0.788
0.37796852,0.816
0.38446754,0.8
0.37617892,0.804
0.38203597,0.796
0.37539965,0.786
0.3810381,0.796
0.38275376,0.766
0.38542336,0.77
0.3764094,0.796
0.3748743,0.846
0.37458113,0.858
0.3709281,0.832
0.3737703,0.82
0.37908408,0.81
0.37665755,0.81
0.38394228,0.77
0.38022327,0.78
0.3910743,0.746
0.37661305,0.828
0.37229267,0.848
0.3920401,0.742
0.3743616,0.828
